 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:11/15 t:1/95 - Mark_and_Find 001/mN10 control 3011,65.098638273,7095.561975098,703.305510415,6132.551021576,5341.453125000,8634.478515625,218.573661291,121.937739519,0,0,49.266006918,197.736869634,109.712069603,43.374539146,25.514434791,0,0,30.327634119,0.337044342,49.266001317,461911.422359722,7129.885742188,0,0,0,283822.479003906,11,1,154.666671753,105.333335876,30.327637930,0.000000000,0.000000000,0.000000000,NaN,49.266006918
2,1 sec:z:11/15 t:2/95 - Mark_and_Find 001/mN10 control 3011,61.843706359,6605.993189762,928.783809410,6543.305004120,4896.119140625,8747.074218750,216.022217812,123.107147869,0,0,46.807380155,192.633982676,122.469286999,48.477426104,2.551443479,0,0,-2.082565280,0.354712673,46.807386404,408539.103038757,6501.055175781,0,0,0,251027.741210938,11,2,151.000000000,95.833335876,177.917442946,0.000000000,0.000000000,0.000000000,NaN,46.807380155
3,1 sec:z:11/15 t:3/95 - Mark_and_Find 001/mN10 control 3011,61.843706359,7120.702996505,1338.983561369,6688.430846214,5097.104003906,10639.684570312,222.081896075,123.319764915,0,0,47.431483725,199.012591374,122.469286999,48.477426104,2.551443479,0,0,-1.541218644,0.345439465,47.431490211,440370.665187219,7186.100585938,0,0,0,270586.713867188,11,3,155.500000000,96.166664124,178.458781567,0.000000000,0.000000000,0.000000000,NaN,47.431483725
4,1 sec:z:11/15 t:4/95 - Mark_and_Find 001/mN10 control 3011,58.588774446,6239.068691678,1084.690409312,5294.568950176,3841.092529297,8903.541015625,226.015374683,127.891104392,0,0,44.057571486,210.494087030,112.263513083,31.893043489,33.168765229,0,0,-45.977648785,0.379300285,44.057566820,365539.388327278,6142.099609375,0,0,0,224606.472900391,11,4,165.166671753,87.833335876,134.022357079,0.000000000,0.000000000,0.000000000,NaN,44.057571486
5,1 sec:z:11/15 t:5/95 - Mark_and_Find 001/mN10 control 3011,58.588774446,6789.865532769,1158.126999806,6621.802790642,4446.056152344,9146.403320312,225.802747905,132.781369439,0,0,45.256167527,223.251304425,110.987791343,6.378608698,45.925982625,0,0,97.559066981,0.359475032,45.256162604,397809.900215340,6690.152832031,0,0,0,244435.159179688,11,5,174.666671753,86.500000000,97.559051234,0.000000000,0.000000000,0.000000000,NaN,45.256167527
6,1 sec:z:11/15 t:6/95 - Mark_and_Find 001/mN10 control 3011,68.353570187,7406.704392206,1746.381438942,5939.195225716,4252.372558594,10208.601562500,225.377513813,131.186717264,0,0,52.704105430,200.288313113,125.020730478,52.304591323,14.032939135,0,0,-14.484733560,0.309230395,52.704106242,506274.688523536,7892.833496094,0,0,0,311081.584472656,11,6,156.666671753,97.666664124,165.515263025,0.000000000,0.000000000,0.000000000,NaN,52.704105430
7,1 sec:z:11/15 t:7/95 - Mark_and_Find 001/mN10 control 3011,74.863434014,6912.848664657,1166.991223875,7177.883437157,4676.673339844,8821.073242188,225.696444248,130.974100218,0,0,56.871456393,197.736869634,128.847895697,57.407478281,5.102886958,0,0,-3.429353920,0.290864627,56.871456199,517519.589854054,7178.525878906,0,0,0,317991.038574219,11,7,154.666671753,101.333335876,176.570649343,0.000000000,0.000000000,0.000000000,NaN,56.871456393
8,1 sec:z:11/15 t:8/95 - Mark_and_Find 001/mN10 control 3011,74.863434014,6742.818253227,952.073838171,6898.932016373,4689.783203125,8603.569335938,226.865852599,131.718269611,0,0,57.582426573,199.012591374,127.572173957,57.407478281,10.205773917,0,0,-8.279699350,0.283726358,57.582432994,504790.529367620,6867.276367188,0,0,0,310169.639648438,11,8,155.500000000,100.000000000,171.720301580,0.000000000,0.000000000,0.000000000,NaN,57.582426573
9,1 sec:z:11/15 t:9/95 - Mark_and_Find 001/mN10 control 3011,78.118365927,6879.467763265,1307.522027795,6703.712070465,4288.176757812,9834.159179688,227.503713468,134.057091178,0,0,59.552282549,197.736869634,133.950782655,61.234643500,2.551443479,0,0,1.432096184,0.276800067,59.552288955,537412.780116914,6746.546875000,0,0,0,330214.452636719,11,9,155.000000000,105.666664124,1.432092908,0.000000000,0.000000000,0.000000000,NaN,59.552282549
10,1 sec:z:11/15 t:10/95 - Mark_and_Find 001/mN10 control 3011,78.118365927,6818.607564290,956.111143627,6926.663393974,5092.131347656,9266.710937500,227.397400079,133.312921786,0,0,59.793195728,202.839756592,116.090678301,49.753147843,35.720208708,0,0,-36.177165931,0.274574046,59.793210034,532658.480822997,6776.840820312,0,0,0,327293.163085938,11,10,159.333328247,90.666664124,143.822836390,0.000000000,0.000000000,0.000000000,NaN,59.793195728
11,1 sec:z:11/15 t:11/95 - Mark_and_Find 001/mN10 control 3011,78.118365927,6608.417093913,888.872770522,5903.478104591,4571.666503906,8339.000976562,230.480400772,134.269713090,0,0,60.342597238,210.494087030,112.263513083,42.098817406,45.925982625,0,0,-47.427544527,0.269596976,60.342592460,516238.744743574,6587.832031250,0,0,0,317204.020507812,11,11,164.666671753,87.833335876,132.572459641,3.553E-15,0.000000000,0.000000000,NaN,60.342597238
12,1 sec:z:11/15 t:12/95 - Mark_and_Find 001/mN10 control 3011,79.745831884,6510.432906170,630.870983180,6373.457415581,4697.469238281,7960.229492188,230.161460604,136.395912745,0,0,60.767012772,205.391200071,118.642121780,51.028869583,36.995930448,0,0,-36.749612771,0.271382652,60.767017971,519179.888029369,6497.471191406,0,0,0,319011.212402344,11,12,161.333328247,92.666664124,143.250390889,0.000000000,0.000000000,0.000000000,NaN,60.767012772
