 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
14,1 sec:z:11/15 t:14/95 - Mark_and_Find 001/mN10 control 3011,40.686159407,7846.523945312,1275.739388459,7337.989332199,5272.000000000,10810.149414062,355.392670188,386.116110771,0,0,29.991341597,340.615655421,383.989933640,30.617137566,6.378570326,0,0,9.796209917,0.568414010,29.991328809,319244.924028167,7949.791503906,0,0,0,196163.098632812,11,14,267.000000000,304.666656494,9.796214136,0.000000000,0.000000000,0.000000000,NaN,29.991341597
15,1 sec:z:11/15 t:15/95 - Mark_and_Find 001/mN10 control 3011,42.313605783,7843.197716346,1544.986054790,7034.809977531,5401.333496094,11986.687500000,355.286367172,389.411718417,0,0,31.396420636,353.372796074,373.784221118,5.102856261,33.168565696,0,0,95.440332031,0.539423201,31.396418175,331873.976248068,7679.106933594,0,0,0,203923.140625000,11,15,277.333343506,293.000000000,95.440284880,4.441E-16,0.000000000,0.000000000,NaN,31.396420636
16,1 sec:z:11/15 t:16/95 - Mark_and_Find 001/mN10 control 3011,43.941052159,7201.920355903,1372.915778512,5560.099164009,4860.871582031,10204.222656250,354.010653106,389.518040900,0,0,33.171291469,353.372796074,372.508507052,2.551428130,34.444279762,0,0,90.734521034,0.501828769,33.171291136,316459.958006075,7293.653808594,0,0,0,194451.849609375,11,16,277.333343506,292.333343506,90.734476208,0.000000000,0.000000000,0.000000000,NaN,33.171291469
17,1 sec:z:11/15 t:17/95 - Mark_and_Find 001/mN10 control 3011,42.313605783,7664.653902494,1823.156565827,5799.866155624,4566.430664062,10819.093750000,354.542207122,389.305395934,0,0,31.910564963,348.269939813,375.059935183,14.032854718,30.617137566,0,0,113.148462985,0.522180817,31.910570065,324319.143693723,7682.462890625,0,0,0,199281.001464844,11,17,273.000000000,293.666656494,113.148484410,1.776E-15,0.000000000,0.000000000,NaN,31.910564963
18,1 sec:z:11/15 t:18/95 - Mark_and_Find 001/mN10 control 3011,45.568498536,7418.022059849,2077.556103067,6674.561781883,4257.961425781,12240.538085938,353.479099091,389.836949950,0,0,34.295650768,349.545653878,373.784221118,8.929998457,34.444279762,0,0,76.739140796,0.486851471,34.295635160,338028.127371315,6976.593750000,0,0,0,207704.617675781,11,18,274.000000000,318.666656494,76.739156925,0.000000000,0.000000000,0.000000000,NaN,34.295650768
19,1 sec:z:11/15 t:19/95 - Mark_and_Find 001/mN10 control 3011,43.941052159,7717.546061198,1824.684633530,7150.936122894,4685.884765625,11981.296875000,354.223278606,387.923378852,0,0,33.731454923,345.718511682,373.784221118,17.859996913,30.617137566,0,0,59.717566568,0.485299862,33.731472674,339117.094017141,7360.265625000,0,0,0,208373.743652344,11,19,271.000000000,315.500000000,59.717558648,0.000000000,0.000000000,0.000000000,NaN,33.731454923
20,1 sec:z:11/15 t:20/95 - Mark_and_Find 001/mN10 control 3011,45.568498536,7870.122070312,1987.996175017,7206.427984238,4859.500000000,12416.903320312,355.605295688,388.986486884,0,0,34.469207539,349.545653878,372.508507052,14.032854718,34.444279762,0,0,68.657996999,0.481961098,34.469186006,358629.646036052,7231.166992188,0,0,0,220363.417968750,11,20,273.833343506,317.500000000,68.658029332,0.000000000,0.000000000,0.000000000,NaN,34.469207539
21,1 sec:z:12/15 t:21/95 - Mark_and_Find 001/mN10 control 3011,45.568498536,7829.855189732,1182.552304838,6931.644115448,5851.894531250,10274.548828125,355.286367172,386.541361770,0,0,34.799438664,345.718511682,372.508507052,20.411425044,30.617137566,0,0,57.475109712,0.472857308,34.799452619,356794.744747293,7728.747070312,0,0,0,219235.945312500,12,21,271.166656494,314.500000000,57.475073682,0.000000000,0.000000000,0.000000000,NaN,34.799438664
22,1 sec:z:12/15 t:22/95 - Mark_and_Find 001/mN10 control 3011,47.195944912,7669.613651670,1124.327377070,5441.148040771,5430.702148438,10778.999023438,355.711618171,386.435058753,0,0,36.128343452,350.821367943,368.681364857,11.481426587,36.995707892,0,0,73.591430846,0.454379210,36.128331004,361974.663399591,7448.334960938,0,0,0,222418.795898438,12,22,274.833343506,316.500000000,73.591425032,0.000000000,0.000000000,0.000000000,NaN,36.128343452
23,1 sec:z:12/15 t:23/95 - Mark_and_Find 001/mN10 control 3011,50.450837664,8201.600113407,1368.356051220,5635.735386848,5622.722167969,12285.490234375,357.412563769,386.541361770,0,0,37.891547324,354.648510139,367.405650791,7.654284391,39.547136023,0,0,80.960517197,0.441563904,37.891519653,413777.595909979,8013.759765625,0,0,0,254249.603515625,12,23,277.833343506,317.666656494,80.960530410,8.882E-16,0.000000000,0.000000000,NaN,37.891547324
