 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:8/16 t:1/95 - Mark_and_Find 001/mT8 25 vv% 5031,86.254657942,5699.129422170,648.443344522,5746.767513275,3626.000000000,7357.384765625,327.380121994,336.788513225,0,0,66.076724203,311.274231921,307.447089725,33.168565696,59.958561067,0,0,-61.455752685,0.248253518,66.076724203,491576.458878676,5747.348632812,0,0,0,302053.859375000,8,1,244.250000000,241.250000000,118.544247315,3.553E-15,0.000000000,0.000000000,NaN,66.076724203
2,1 sec:z:8/16 t:2/95 - Mark_and_Find 001/mT8 25 vv% 5031,79.744872437,5651.533432318,719.068899125,5298.942085266,4008.500000000,7504.300781250,326.742264962,337.585834516,0,0,61.474660768,313.825660051,309.998517855,28.065709435,56.131418871,0,0,-63.833752913,0.265167534,61.474660768,450680.812635385,5652.611328125,0,0,0,276925.138183594,8,2,245.500000000,243.000000000,116.166247087,0.000000000,0.000000000,0.000000000,NaN,61.474660768
3,1 sec:z:8/16 t:3/95 - Mark_and_Find 001/mT8 25 vv% 5031,79.744872437,5534.127570950,525.369552550,4961.103201866,4220.145019531,6464.941406250,326.742264962,337.585834516,0,0,61.474660768,313.825660051,309.998517855,28.065709435,56.131418871,0,0,-63.833752913,0.265167534,61.474660768,441318.297197203,5418.597656250,0,0,0,271172.250976562,8,3,245.500000000,243.000000000,116.166247087,0.000000000,0.000000000,0.000000000,NaN,61.474660768
4,1 sec:z:8/16 t:4/95 - Mark_and_Find 001/mT8 25 vv% 5031,76.489979685,5440.229190908,1018.596893521,4363.159207344,3688.738281250,7951.744628906,329.772085867,339.818334130,0,0,58.517082045,317.652802247,313.825660051,25.514281305,53.579990740,0,0,-65.530201388,0.280704313,58.517082045,416123.020292972,5490.181640625,0,0,0,255690.771972656,8,4,249.000000000,245.500000000,114.469798612,0.000000000,0.000000000,0.000000000,NaN,58.517082045
5,1 sec:z:8/16 t:5/95 - Mark_and_Find 001/mT8 25 vv% 5031,71.607640556,5295.508500533,783.869572536,5279.140937805,4165.670410156,7030.479003906,330.888335674,339.658869872,0,0,55.200436532,318.928516312,315.101374116,25.514281305,51.028562610,0,0,-62.842765471,0.295314114,55.200436532,379198.869267109,5329.208007812,0,0,0,233002.374023437,8,5,249.500000000,247.000000000,117.157234529,3.553E-15,0.000000000,0.000000000,NaN,55.200436532
6,1 sec:z:8/16 t:6/95 - Mark_and_Find 001/mT8 25 vv% 5031,81.372318814,5480.855356445,938.304721403,4799.587972164,3968.386962891,8182.000000000,326.423336445,336.788513225,0,0,62.191060681,311.274231921,309.998517855,31.892851631,54.855704806,0,0,-59.489762594,0.264381236,62.191060681,445989.909435769,5317.768554688,0,0,0,274042.767822266,8,6,243.500000000,243.000000000,120.510237406,0.000000000,0.000000000,0.000000000,NaN,62.191060681
7,1 sec:z:8/16 t:7/95 - Mark_and_Find 001/mT8 25 vv% 5031,76.489979685,5470.269094914,885.598283161,4215.909973621,3770.024658203,7393.727539062,327.539586252,335.353334902,0,0,59.056915766,315.101374116,308.722803790,26.789995370,54.855704806,0,0,-64.403625738,0.275595984,59.056915766,418420.771940121,5390.830566406,0,0,0,257102.647460938,8,7,246.750000000,242.000000000,115.596374262,0.000000000,0.000000000,0.000000000,NaN,59.056915766
8,1 sec:z:8/16 t:8/95 - Mark_and_Find 001/mT8 25 vv% 5031,73.235086932,5496.131504991,900.393875754,4223.572530746,3630.174804688,7290.652343750,327.539586252,336.629048967,0,0,56.576336714,316.377088182,311.274231921,24.238567240,52.304276675,0,0,-66.758999591,0.287514279,56.576336714,402509.668558948,5565.231933594,0,0,0,247325.917724609,8,8,248.000000000,243.500000000,113.241000409,0.000000000,0.000000000,0.000000000,NaN,56.576336714
9,1 sec:z:8/16 t:9/95 - Mark_and_Find 001/mT8 25 vv% 5031,71.607640556,5424.221285733,730.126611355,5442.838725567,3517.059814453,6749.842773438,329.293693092,334.715477869,0,0,54.686709054,320.204230377,308.722803790,20.411425044,53.579990740,0,0,-69.874153914,0.300888542,54.686709054,388415.688124711,5497.730468750,0,0,0,238665.736572266,8,9,250.750000000,242.250000000,110.125846086,0.000000000,0.000000000,0.000000000,NaN,54.686709054
10,1 sec:z:8/16 t:10/95 - Mark_and_Find 001/mT8 25 vv% 5031,69.980194180,5699.206520258,591.785816710,5382.544468880,4312.620605469,6813.995117188,330.091014383,334.874942128,0,0,53.279201775,316.377088182,312.549945986,29.341423501,45.925706349,0,0,-58.212746878,0.309791565,53.279201775,398831.578957731,5690.297363281,0,0,0,245065.880371094,8,10,247.750000000,244.750000000,121.787253122,0.000000000,0.000000000,0.000000000,NaN,53.279201775
