 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:9/14 t:1/95 - Mark_and_Find 001/mT8 25 vv% 3029,56.960623170,4595.416064453,530.130269087,4611.800850868,3272.000000000,5730.702636719,324.509765347,335.672263418,0,0,43.188620932,311.274231921,318.928516312,28.065709435,35.719993827,0,0,-52.199233638,0.383747821,43.188620932,261757.762754399,4608.085449219,0,0,0,160839.562255859,9,1,244.000000000,249.750000000,127.800766362,0.000000000,0.000000000,0.000000000,NaN,43.188620932
2,1 sec:z:8/14 t:2/95 - Mark_and_Find 001/mT8 25 vv% 3029,56.960623170,4923.550537109,760.761255404,4372.508153915,3719.707031250,6902.889648438,324.988158122,334.077620837,0,0,42.937065551,313.825660051,316.377088182,24.238567240,36.995707892,0,0,-58.671307132,0.388257520,42.937065551,280448.506800295,4862.377929688,0,0,0,172324.268798828,8,2,246.000000000,247.500000000,121.328692868,3.553E-15,0.000000000,0.000000000,NaN,42.937065551
3,1 sec:z:8/14 t:3/95 - Mark_and_Find 001/mT8 25 vv% 3029,56.960623170,4572.155419922,394.145985712,4518.271883965,3718.500000000,5431.818847656,322.436729991,334.874942128,0,0,42.864751939,304.895661594,322.755658508,35.719993827,26.789995370,0,0,-36.528855367,0.389568620,42.864751939,260432.821946574,4523.269042969,0,0,0,160025.439697266,8,3,239.250000000,252.500000000,143.471144633,0.000000000,0.000000000,0.000000000,NaN,42.864751939
4,1 sec:z:8/14 t:4/95 - Mark_and_Find 001/mT8 25 vv% 3029,60.215515922,4759.974813925,589.031222813,3938.938096523,3934.915283203,5994.595703125,324.828693864,333.918156579,0,0,45.423527592,307.447089725,318.928516312,35.719993827,31.892851631,0,0,-41.299456945,0.366738546,45.423527592,286624.339196458,4654.687500000,0,0,0,176119.068115234,8,4,241.250000000,250.000000000,138.700543055,0.000000000,0.000000000,0.000000000,NaN,45.423527592
5,1 sec:z:8/14 t:5/95 - Mark_and_Find 001/mT8 25 vv% 3029,65.097855051,4693.443603516,650.789058770,4766.969913483,3769.779296875,7196.367187500,323.234051282,335.193870644,0,0,50.266412390,303.619947529,320.204230377,40.822850088,31.892851631,0,0,-37.524262614,0.323758190,50.266412390,305533.111391053,4598.538085938,0,0,0,187737.744140625,8,5,237.750000000,250.750000000,142.475737386,3.553E-15,0.000000000,0.000000000,NaN,50.266412390
6,1 sec:z:7/14 t:6/95 - Mark_and_Find 001/mT8 25 vv% 3029,63.470408675,4821.721078726,602.184423847,4598.921630859,3064.875000000,6145.000000000,321.320480184,335.512799160,0,0,49.095313408,301.068519399,322.755658508,42.098564153,28.065709435,0,0,-33.070677823,0.330903290,49.095313408,306036.607381622,4707.206542969,0,0,0,188047.122070312,7,6,235.750000000,252.500000000,146.929322177,0.000000000,0.000000000,0.000000000,NaN,49.095313408
7,1 sec:z:8/14 t:7/95 - Mark_and_Find 001/mT8 25 vv% 3029,66.725301427,4750.288407489,695.160080058,4486.922229290,3533.452392578,6323.032714844,323.712444057,335.991191935,0,0,51.192745998,306.171375660,317.652802247,36.995707892,38.271421957,0,0,-44.747597318,0.319951062,51.192745998,316964.425855490,4601.611816406,0,0,0,194761.824707031,8,7,239.500000000,249.250000000,135.252402682,0.000000000,0.000000000,0.000000000,NaN,51.192745998
8,1 sec:z:8/14 t:8/95 - Mark_and_Find 001/mT8 25 vv% 3029,63.470408675,4487.131929838,577.992270935,4041.481129169,3727.109130859,6282.005371094,321.320480184,337.745298774,0,0,47.865847445,302.344233464,324.031372573,39.547136023,29.341423501,0,0,-34.960745213,0.348120544,47.865847445,284800.097363603,4282.855957031,0,0,0,174998.145263672,8,8,236.500000000,254.000000000,145.039254787,3.553E-15,0.000000000,0.000000000,NaN,47.865847445
9,1 sec:z:8/14 t:9/95 - Mark_and_Find 001/mT8 25 vv% 3029,65.097855051,4517.086437988,511.360184815,4509.083678722,3676.518310547,5554.375000000,319.247444828,338.861548581,0,0,50.063650834,297.241377203,327.858514769,45.925706349,24.238567240,0,0,-26.891519322,0.326385991,50.063650834,294052.638192374,4505.962890625,0,0,0,180683.457519531,8,9,232.750000000,256.750000000,153.108480678,0.000000000,0.000000000,0.000000000,NaN,50.063650834
10,1 sec:z:8/14 t:10/95 - Mark_and_Find 001/mT8 25 vv% 3029,69.980194180,4461.750000000,556.632655393,3917.038492680,3563.083251953,5916.655761719,321.639408701,339.339941356,0,0,53.169315126,301.068519399,322.755658508,42.098564153,35.719993827,0,0,-40.377629758,0.311073399,53.169315126,312234.131381170,4330.342773438,0,0,0,191855.250000000,8,10,236.250000000,252.500000000,139.622370242,0.000000000,0.000000000,0.000000000,NaN,53.169315126
