 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
16,1 sec:z:7/15 t:16/95 - Mark_and_Find 001/mN10 control 3011,73.23596806,7090.882303,2199.11583,5841.560138,4201.499512,14318.5,310.957174,293.0970697,0,0,55.7280173,288.3131131,278.1073392,47.20170436,31.89304349,0,0,33.32628969,0.296337837,55.7280173,519307.6298,6796.511719,0,0,0,319089.7036,7,16,225.5,241.75,33.32628969,0,0,0,NaN,55.7280173
17,1 sec:z:7/15 t:17/95 - Mark_and_Find 001/mN10 control 3011,71.6085021,7425.58596,1915.89618,4899.662368,4882.992676,13417.875,310.3193132,293.0970697,0,0,55.34706675,285.7616697,280.6587827,51.02886958,26.79015653,0,0,27.45099777,0.293754978,55.34706675,531735.0878,6961.256836,0,0,0,326725.7822,7,17,224,239.75,27.45099777,0,0,0,NaN,55.34706675
18,1 sec:z:7/15 t:18/95 - Mark_and_Find 001/mN10 control 3011,76.49089997,7438.230541,2254.655803,5464.120006,4357.031738,12817.16895,310.957174,295.4890479,0,0,58.25262429,285.7616697,280.6587827,51.02886958,31.89304349,0,0,31.34034309,0.283262213,58.25262429,568956.9483,6655.654297,0,0,0,349596.8354,7,18,224.25,243.5,31.34034309,0,0,0,NaN,58.25262429
19,1 sec:z:7/15 t:19/95 - Mark_and_Find 001/mN10 control 3011,78.11836593,7597.11025,2415.079602,5370.332099,3409.327637,12140.06055,314.9438045,294.6917218,0,0,59.72861202,290.8645566,278.1073392,49.75314784,35.72020871,0,0,35.21759297,0.275168153,59.72861202,593473.8385,7187.862305,0,0,0,364661.292,7,19,227.75,244.5,35.21759297,0,0,0,NaN,59.72861202
20,1 sec:z:7/15 t:20/95 - Mark_and_Find 001/mN10 control 3011,86.25569571,7364.500926,2422.965085,4485.062789,3681.652588,13714.48242,313.8275479,292.9376045,0,0,65.85816951,283.2102262,283.2102262,63.78608698,21.68726957,0,0,-18.3472065,0.249906951,65.85816951,635230.1509,7153.519043,0,0,0,390318.5491,7,20,221.5,221.5,161.6527935,0,0,0,NaN,65.85816951
21,1 sec:z:6/15 t:21/95 - Mark_and_Find 001/mN10 control 3011,84.62822976,7516.653912,1178.636678,6634.246638,5063.914551,10686.3623,313.9870132,293.0970697,0,0,64.88412194,283.2102262,284.4859479,63.78608698,19.13582609,0,0,163.4356326,0.252608673,64.88412194,636121.1142,7488.157227,0,0,0,390866.0034,6,21,221.75,222.5,163.4356326,0,0,0,NaN,64.88412194
22,1 sec:z:6/15 t:22/95 - Mark_and_Find 001/mN10 control 3011,91.13809358,7370.167071,1425.479034,6663.454504,4861.623047,11498.58496,311.7545001,297.2431653,0,0,69.87197379,276.8316175,295.9674436,71.44041742,3.827165219,0,0,-1.569354805,0.234586913,69.87197379,671702.9762,7375.640625,0,0,0,412729.356,6,22,217,232.25,178.4306452,2.22E-16,0,0,NaN,69.87197379
23,1 sec:z:6/15 t:23/95 - Mark_and_Find 001/mN10 control 3011,94.3930255,7017.172826,1285.853479,5746.621462,5112,9821.075195,309.2030566,298.5188871,0,0,73.06013406,273.0044523,297.2431653,73.9918609,3.827165219,0,0,1.500856087,0.222222915,73.06013406,662372.1735,6679.231445,0,0,0,406996.0239,6,23,213.75,234.75,1.500856087,0,0,0,NaN,73.06013406
24,1 sec:z:6/15 t:24/95 - Mark_and_Find 001/mN10 control 3011,105.7852872,7363.325443,1302.334859,6745.387918,4963.704102,11004.91016,306.4921479,298.6783523,0,0,81.44224471,270.4530088,280.6587827,73.9918609,38.27165219,0,0,26.7657361,0.20041751,81.44224471,778931.4967,7347.907227,0,0,0,478616.1538,6,24,211.75,248.5,26.7657361,0,0,0,NaN,81.44224471
25,1 sec:z:6/15 t:25/95 - Mark_and_Find 001/mN10 control 3011,102.5303553,7366.413601,1385.903401,7646.155032,3824.22876,10457.53809,308.2462653,298.3594218,0,0,79.5525286,284.4859479,266.6258436,49.75314784,65.06180872,0,0,-52.16530873,0.203589019,79.5525286,755281.0037,7242.930664,0,0,0,464084.0569,6,25,222.5,209.25,127.8346913,0,0,0,NaN,79.5525286
26,1 sec:z:6/15 t:26/95 - Mark_and_Find 001/mN10 control 3011,110.6676851,7749.270659,1693.575977,7313.789097,4939.875,12681.55664,308.0868001,300.1135392,0,0,85.39001319,279.383061,267.9015653,58.68320002,65.06180872,0,0,-48.33091738,0.190728911,85.39001319,857593.8447,7306.619141,0,0,0,526950.4048,6,26,219.25,210.25,131.6690826,0,0,0,NaN,85.39001319
27,1 sec:z:6/15 t:27/95 - Mark_and_Find 001/mN10 control 3011,117.1775489,7315.961629,1466.367468,5921.074356,4123,11371.92969,304.1001697,300.7514001,0,0,91.15219302,269.1772871,271.7287305,71.44041742,59.95892176,0,0,-40.60129465,0.177222978,91.15219302,857266.4515,7204.470703,0,0,0,526749.2373,6,27,211.25,212.5,139.3987054,0,0,0,NaN,91.15219302
28,1 sec:z:6/15 t:28/95 - Mark_and_Find 001/mN10 control 3011,118.8050148,7395.521739,1217.758889,6886.73779,4966.305176,12040.12891,299.1567479,307.289474,0,0,91.27263053,294.6917218,261.5229566,10.20577392,93.12768699,0,0,84.78744525,0.179210521,91.27263053,878625.07,7161.804688,0,0,0,539873.0869,6,28,231.25,276.5,84.78744525,0,0,0,NaN,91.27263053
29,1 sec:z:6/15 t:29/95 - Mark_and_Find 001/mN10 control 3011,89.51062763,7782.556321,1505.539552,4844.817245,4681.932617,11097.08105,303.3028436,306.3326827,0,0,68.37692991,269.1772871,304.8974958,70.16469568,5.102886958,0,0,3.476312749,0.240583186,68.37692991,696621.5008,7854,0,0,0,428040.5977,6,29,211,241.75,3.476312749,0,0,0,NaN,68.37692991
30,1 sec:z:6/15 t:30/95 - Mark_and_Find 001/mN10 control 3011,107.4127532,7264.227091,1241.125684,5947.370834,3827.665283,10249.49512,299.1567479,303.1433784,0,0,82.80222779,260.2472349,289.5888349,79.09474785,28.06587827,0,0,-18.64431128,0.196870965,82.80222779,780270.6314,7288.990723,0,0,0,479438.988,6,30,203.75,227.25,161.3556887,3.55E-15,0,0,NaN,82.80222779
31,1 sec:z:6/15 t:31/95 - Mark_and_Find 001/mN10 control 3011,110.6676851,7255.567318,1243.229049,6820.567246,3919.85498,9524.25,298.6783523,304.8974958,0,0,86.08581736,257.6957914,293.4160001,84.19763481,25.51443479,0,0,-16.3536032,0.187658169,86.08581736,802956.8389,7375.058594,0,0,0,493378.5776,6,31,201.75,229.5,163.6463968,0,0,0,NaN,86.08581736
32,1 sec:z:6/15 t:32/95 - Mark_and_Find 001/mN10 control 3011,117.1775489,9079.369568,1702.631175,8431.876942,5027,13614.66992,295.9674436,308.0868001,0,0,90.26351116,251.3171827,304.8974958,90.57624351,8.930052177,0,0,4.864514438,0.180729825,90.26351116,1063898.271,8647.758789,0,0,0,653714.6089,6,32,196.75,244.5,4.864514438,0,0,0,NaN,90.26351116
33,1 sec:z:6/15 t:33/95 - Mark_and_Find 001/mN10 control 3011,123.6874127,8689.467812,1031.521534,7782.40736,6115.875,11350.62695,295.4890479,303.9407045,0,0,96.30273346,247.4900175,299.7946088,96.95485221,8.930052177,0,0,-4.558789667,0.167593874,96.30273346,1074777.792,8501.1875,0,0,0,660399.5537,6,33,194,235.25,175.4412103,0,0,0,NaN,96.30273346
34,1 sec:z:6/15 t:34/95 - Mark_and_Find 001/mN10 control 3011,131.8247425,7376.715528,1305.745763,7002.836847,3852.025146,9552.433594,297.0837001,304.5785653,0,0,102.4739915,246.2142957,302.3460523,103.3334609,6.378608698,0,0,2.497298735,0.157753677,102.4739915,972433.625,7360.329102,0,0,0,597513.9578,6,34,192.75,240.5,2.497298735,0,0,0,NaN,102.4739915
35,1 sec:z:6/15 t:35/95 - Mark_and_Find 001/mN10 control 3011,123.6874127,7024.021722,1252.122447,7871.470222,4350.334961,9863.549805,305.2164262,306.1732175,0,0,95.27856583,284.4859479,264.0744001,43.37453915,86.74907829,0,0,116.2219668,0.171216236,95.27856583,868783.0737,7345.666016,0,0,0,533825.6509,6,35,222.75,206.5,116.2219668,7.11E-15,0,0,NaN,95.27856583
36,1 sec:z:6/15 t:36/95 - Mark_and_Find 001/mN10 control 3011,126.9423446,7607.415762,1767.795747,7444.471628,3251.40918,11173.35742,299.4756784,305.056961,0,0,98.07564625,253.8686262,287.0373914,93.12768699,36.99593045,0,0,21.55921862,0.165841808,98.07564625,965703.1934,7444.901367,0,0,0,593378.4294,6,36,199,253.25,21.55921862,7.11E-15,0,0,NaN,98.07564625
37,1 sec:z:6/15 t:37/95 - Mark_and_Find 001/mN10 control 3011,118.8050148,7423.829269,1584.552758,7392.531994,3663.8125,10978.38867,300.7514001,307.4489392,0,0,91.88739513,255.1443479,306.1732175,93.12768699,3.827165219,0,0,1.591140271,0.176820558,91.88739513,881988.1465,7132.75,0,0,0,541939.5366,6,37,199.75,242,1.591140271,0,0,0,NaN,91.88739513
38,1 sec:z:6/15 t:38/95 - Mark_and_Find 001/mN10 control 3011,110.6676851,7639.632145,1568.629749,4555.372731,4256.978027,10368.10156,303.3028436,306.0137523,0,0,86.05036289,262.7986784,292.1402784,82.92191307,29.34160001,0,0,19.71096269,0.187812839,86.05036289,845460.4042,7661.116211,0,0,0,519494.9858,6,38,206,251.25,19.71096269,0,0,0,NaN,86.05036289
39,1 sec:z:6/15 t:39/95 - Mark_and_Find 001/mN10 control 3011,104.1578212,6718.845337,1259.608342,4722.583134,4346.62793,10179.62988,305.5353566,302.6649827,0,0,80.74673671,276.8316175,274.280174,58.68320002,57.40747828,0,0,135.9601746,0.200748261,80.74673671,699820.2915,6756.661133,0,0,0,430006.1016,6,39,216.75,215.25,135.9601746,0,0,0,NaN,80.74673671
40,1 sec:z:6/15 t:40/95 - Mark_and_Find 001/mN10 control 3011,109.0402191,7676.312114,1575.168579,7697.637011,4675.75,12450.65527,303.621774,306.0137523,0,0,83.88840512,294.6917218,265.3501218,19.13582609,82.92191307,0,0,77.70746221,0.194711994,83.88840512,837026.7548,7586.070801,0,0,0,514312.9116,6,40,231,272,77.70746221,3.55E-15,0,0,NaN,83.88840512
41,1 sec:z:7/15 t:41/95 - Mark_and_Find 001/mN10 control 3011,115.5500829,7060.369068,1531.648849,5678.449824,3530.945068,10717.36621,306.6516132,301.7081914,0,0,89.21220271,302.3460523,257.6957914,10.20577392,89.30052177,0,0,96.36281148,0.182444847,89.21220271,815826.2314,6986.122559,0,0,0,501286.2039,7,41,236.5,201.75,96.36281148,0,0,0,NaN,89.21220271
