 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:6/11 t:1/95 - Mark_and_Find 001/mT8 50 vv% 5027,42.313605783,6826.456035907,745.079487271,5450.667067528,5445.553710938,8063.592285156,94.690974367,608.306759999,0,0,32.102385870,88.024270502,593.207040340,15.308568783,30.617137566,0,0,64.592281891,0.515959102,32.102403738,288851.969598778,6829.437011719,0,0,0,177487.856933594,6,1,68.827415466,488.201446533,64.592302289,0.000000000,0.000000000,0.000000000,NaN,32.102385870
2,1 sec:z:5/11 t:2/95 - Mark_and_Find 001/mT8 50 vv% 5027,43.941052159,6784.961751302,718.495701871,6763.248065948,5391.045898438,8658.801757812,90.735162891,607.718287833,0,0,33.403860881,79.094272045,597.034182536,25.514281305,22.962853174,0,0,42.678469410,0.494865279,33.403860881,298138.358213034,6765.589355469,0,0,0,183193.967285156,5,2,61.500000000,485.250000000,42.678469410,0.000000000,0.000000000,0.000000000,NaN,33.403860881
3,1 sec:z:5/11 t:3/95 - Mark_and_Find 001/mT8 50 vv% 5027,45.568498536,6801.107247489,822.682875418,6546.447847366,4822.582031250,8515.549804688,92.489269730,607.080430800,0,0,35.042973708,81.645700176,594.482754406,24.238567240,26.789995370,0,0,-130.940653635,0.466307797,35.042973708,309916.245647675,6720.462890625,0,0,0,190431.002929688,5,3,63.500000000,486.250000000,49.059346365,3.553E-15,0.000000000,0.000000000,NaN,35.042973708
4,1 sec:z:5/11 t:4/95 - Mark_and_Find 001/mT8 50 vv% 5027,50.450837664,6811.942414315,1064.868820277,6969.908253670,4493.833496094,8942.080078125,92.010876956,604.369538411,0,0,38.858269274,73.991415784,599.585610667,38.271421957,11.481426587,0,0,-163.796225785,0.419866610,38.858269274,343668.200923943,6760.247558594,0,0,0,211170.214843750,5,4,57.500000000,478.000000000,16.203774215,0.000000000,0.000000000,0.000000000,NaN,38.858269274
5,1 sec:z:5/11 t:5/95 - Mark_and_Find 001/mT8 50 vv% 5027,53.705730417,6805.013257576,702.193710465,6923.175704956,4920.726562500,8037.000000000,90.416234374,606.602038025,0,0,41.417752184,72.715701719,597.034182536,36.995707892,21.687139109,0,0,-150.474012689,0.393420912,41.417752184,365468.207495208,6922.789062500,0,0,0,224565.437500000,5,5,56.750000000,483.500000000,29.525987311,0.000000000,0.000000000,0.000000000,NaN,41.417752184
6,1 sec:z:5/11 t:6/95 - Mark_and_Find 001/mT8 50 vv% 5027,61.842962298,6431.874184056,847.392702248,6463.174674511,4018.567626953,8671.500000000,90.575698633,603.891145637,0,0,47.228349263,67.612845458,603.412752862,48.477134479,2.551428130,0,0,178.065067690,0.348413212,47.228349263,397766.152672123,6542.564453125,0,0,0,244411.218994141,5,6,52.500000000,472.750000000,178.065067690,0.000000000,0.000000000,0.000000000,NaN,47.228349263
7,1 sec:z:5/11 t:7/95 - Mark_and_Find 001/mT8 50 vv% 5027,65.097855051,6852.568481445,816.731237390,6626.966028214,4386.893554688,8328.189453125,90.575698633,601.339717506,0,0,50.108328773,71.439987654,585.552755949,39.547136023,33.168565696,0,0,-39.058480206,0.325804221,50.108328773,446087.509731229,6830.888671875,0,0,0,274102.739257812,5,7,55.750000000,459.000000000,140.941519794,7.105E-15,0.000000000,0.000000000,NaN,50.108328773
8,1 sec:z:5/11 t:8/95 - Mark_and_Find 001/mT8 50 vv% 5027,65.097855051,6413.967242432,837.291712551,6708.075488567,4067.096435547,8471.595703125,88.662127535,595.917932729,0,0,49.388632010,71.439987654,579.174185623,35.719993827,35.719993827,0,0,-44.738377254,0.335368717,49.388632010,417535.509848789,6620.402832031,0,0,0,256558.689697266,5,8,55.750000000,453.500000000,135.261622746,3.553E-15,0.000000000,0.000000000,NaN,49.388632010
9,1 sec:z:5/11 t:9/95 - Mark_and_Find 001/mT8 50 vv% 5027,50.450837664,6632.844033518,825.451794423,6727.974306107,4786.830078125,8088.709960938,86.110699404,596.236861245,0,0,38.224883253,70.164273589,585.552755949,33.168565696,22.962853174,0,0,-35.148672657,0.433896263,38.224883253,334632.537588425,6813.385742188,0,0,0,205618.165039062,5,9,55.250000000,458.750000000,144.851327343,0.000000000,0.000000000,0.000000000,NaN,38.224883253
10,1 sec:z:5/11 t:10/95 - Mark_and_Find 001/mT8 50 vv% 5027,58.588069546,7050.190307617,960.254892264,7319.106445312,4661.500000000,8927.000000000,88.981056051,594.961147180,0,0,44.882886133,73.991415784,579.174185623,31.892851631,33.168565696,0,0,-45.863690045,0.365474854,44.882886133,413057.040053627,7259.222656250,0,0,0,253806.851074219,5,10,57.500000000,453.750000000,134.136309955,0.000000000,0.000000000,0.000000000,NaN,44.882886133
11,1 sec:z:5/11 t:11/95 - Mark_and_Find 001/mT8 50 vv% 5027,61.842962298,7196.714278372,814.117811265,7123.723552704,5048.456054688,8358.540039062,87.545877728,594.801682922,0,0,47.146437870,70.164273589,579.174185623,35.719993827,33.168565696,0,0,-43.629548982,0.349624918,47.146437870,445066.129789112,7447.751953125,0,0,0,273475.142578125,5,11,55.250000000,453.500000000,136.370451018,0.000000000,0.000000000,0.000000000,NaN,47.146437870
12,1 sec:z:5/11 t:12/95 - Mark_and_Find 001/mT8 50 vv% 5027,65.097855051,7142.935913086,439.329813484,6314.704597473,6246.187500000,8092.542968750,84.675521081,590.655612210,0,0,49.806996039,61.234275132,581.725613753,48.477134479,19.135710979,0,0,-158.198590514,0.329758383,49.806996039,464989.806707661,7176.886230469,0,0,0,285717.436523438,5,12,48.250000000,470.250000000,21.801409486,0.000000000,0.000000000,0.000000000,NaN,49.806996039
13,1 sec:z:5/11 t:13/95 - Mark_and_Find 001/mT8 50 vv% 5027,66.725301427,6930.403510861,615.450760103,7162.413006783,5470.840332031,7856.750000000,86.270163662,590.815076468,0,0,51.546189384,61.234275132,586.828470014,52.304276675,10.205712522,0,0,-169.663445854,0.315578406,51.546189384,462433.263273880,7016.554687500,0,0,0,284146.543945312,5,13,47.750000000,466.750000000,10.336554146,0.000000000,0.000000000,0.000000000,NaN,51.546189384
14,1 sec:z:5/11 t:14/95 - Mark_and_Find 001/mT8 50 vv% 5027,68.352747803,6947.153994606,627.038912165,7177.238593102,5131.503417969,7970.030273438,86.110699404,591.134004984,0,0,51.977521103,61.234275132,586.828470014,52.304276675,10.205712522,0,0,-169.034803315,0.317932346,51.977521103,474857.064944695,7125.387207031,0,0,0,291780.467773438,5,14,47.500000000,467.250000000,10.965196685,0.000000000,0.000000000,0.000000000,NaN,51.977521103
15,1 sec:z:5/11 t:15/95 - Mark_and_Find 001/mT8 50 vv% 5027,73.235086932,6978.479275174,739.348507768,7020.732246399,4034.071289062,8571.668945312,84.516056823,590.496147952,0,0,55.494478292,57.407132936,590.655612210,56.131418871,1.275714065,0,0,0.329282464,0.298833664,55.494478292,511069.536372029,7013.845214844,0,0,0,314031.567382812,5,15,44.500000000,463.000000000,0.329282464,0.000000000,0.000000000,0.000000000,NaN,55.494478292
16,1 sec:z:5/11 t:16/95 - Mark_and_Find 001/mT8 50 vv% 5027,73.235086932,6584.713509115,597.491995373,6347.057029724,4847.039062500,7858.839843750,84.516056823,590.496147952,0,0,55.494478292,57.407132936,590.655612210,56.131418871,1.275714065,0,0,0.329282464,0.298833664,55.494478292,482232.066263765,6583.163085938,0,0,0,296312.107910156,5,16,44.500000000,463.000000000,0.329282464,0.000000000,0.000000000,0.000000000,NaN,55.494478292
