 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:5/10 t:1/95 - Mark_and_Find 001/mN10 25 vv% 4019,53.705730417,6415.868770715,822.509643375,4895.687454224,4889.419433594,8098.645996094,251.315670854,326.051256421,0,0,40.690301715,234.731388006,315.101374116,34.444279762,22.962853174,0,0,146.725112015,0.407613605,40.690301545,344568.918590615,6480.555664062,0,0,0,211723.669433594,5,1,183.666671753,246.833328247,146.725079074,0.000000000,0.000000000,0.000000000,NaN,40.690301715
2,1 sec:z:5/10 t:2/95 - Mark_and_Find 001/mN10 25 vv% 4019,53.705730417,5854.972212358,898.797554578,5096.311362267,4394.284179688,8024.970214844,257.162696897,323.818747073,0,0,41.419252948,241.109958332,311.274231921,34.444279762,26.789995370,0,0,-37.281667206,0.393392403,41.419239925,314445.559235693,5909.373046875,0,0,0,193214.083007812,5,2,188.666671753,244.000000000,142.718341641,0.000000000,0.000000000,0.000000000,NaN,41.419252948
3,1 sec:z:5/10 t:3/95 - Mark_and_Find 001/mN10 25 vv% 4019,48.823391288,6465.503792318,1100.667763125,4746.198713303,4738.258789062,8803.500000000,259.820437777,323.180899774,0,0,36.740663514,244.937100528,312.549945986,30.617137566,22.962853174,0,0,-37.002526528,0.454510391,36.740659609,315667.821527320,6327.877929688,0,0,0,193965.113769531,5,3,192.166671753,244.666671753,142.997481553,0.000000000,0.000000000,0.000000000,NaN,36.740663514
4,1 sec:z:5/10 t:4/95 - Mark_and_Find 001/mN10 25 vv% 4019,48.823391288,6218.732845052,688.701287234,5228.916935921,5223.723144531,7882.944335938,261.415080359,319.566363612,0,0,36.915583510,255.142813050,302.344233464,14.032854718,35.719993827,0,0,-109.165456517,0.450213311,36.915577381,303619.627010424,6104.885742188,0,0,0,186561.985351562,5,4,200.166671753,264.166656494,70.834540177,1.776E-15,0.000000000,0.000000000,NaN,36.915583510
5,1 sec:z:5/10 t:5/95 - Mark_and_Find 001/mN10 25 vv% 4019,55.333176793,6099.611457376,1123.803516341,5996.851076126,4157.560546875,9796.583007812,265.029597055,315.313989883,0,0,42.006651062,250.039956789,301.068519399,31.892851631,29.341423501,0,0,-41.922544601,0.394057275,42.006638057,337510.879141007,6041.206054688,0,0,0,207386.789550781,5,5,195.500000000,236.166671753,138.077475155,0.000000000,0.000000000,0.000000000,NaN,42.006651062
6,1 sec:z:5/10 t:6/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,6495.017145647,1100.567509996,5828.388825417,5332.398925781,9787.606445312,270.557684849,316.483400931,0,0,43.802612524,253.867098984,302.344233464,34.444279762,29.341423501,0,0,-39.485088409,0.373065053,43.802608398,369960.224112683,5993.157226562,0,0,0,227325.600097656,5,6,198.833328247,237.166671753,140.514918142,0.000000000,0.000000000,0.000000000,NaN,43.802612524
7,1 sec:z:5/10 t:7/95 - Mark_and_Find 001/mN10 25 vv% 4019,58.588069546,6206.455688477,1289.379855650,5314.887892723,4405.933105469,9410.071289062,271.089238865,314.995061367,0,0,44.973318732,255.142813050,299.792805333,33.168565696,31.892851631,0,0,-43.275898444,0.364006534,44.973313732,363624.257509238,5729.109375000,0,0,0,223432.404785156,5,7,199.666671753,234.833328247,136.724084204,0.000000000,0.000000000,0.000000000,NaN,44.973318732
8,1 sec:z:5/10 t:8/95 - Mark_and_Find 001/mN10 25 vv% 4019,58.588069546,5908.527804905,860.204335098,6115.601658821,4418.472167969,8698.916992188,278.743523257,312.762561752,0,0,44.101918859,261.521383376,298.517091268,35.719993827,29.341423501,0,0,140.477368729,0.378533291,44.101896461,346169.237946893,5808.947265625,0,0,0,212707.000976562,5,8,205.166671753,234.166671753,140.477377507,0.000000000,0.000000000,0.000000000,NaN,44.101918859
9,1 sec:z:5/10 t:9/95 - Mark_and_Find 001/mN10 25 vv% 4019,55.333176793,5942.282025506,834.183979193,4359.483116150,4353.755859375,7286.111328125,280.869719854,312.868874502,0,0,41.515189019,265.348525572,299.792805333,33.168565696,28.065709435,0,0,-39.805571092,0.403442299,41.515197327,328805.341872543,5979.438964844,0,0,0,202037.588867188,5,9,207.666671753,234.833328247,140.194415149,3.553E-15,0.000000000,0.000000000,NaN,41.515189019
10,1 sec:z:5/10 t:10/95 - Mark_and_Find 001/mN10 25 vv% 4019,55.333176793,5910.376608456,1056.127229210,5073.133912086,4255.222167969,9838.833007812,282.676978202,311.167919171,0,0,42.707321613,267.899953702,295.965663138,30.617137566,31.892851631,0,0,-46.210294169,0.381233273,42.707330787,327039.913790274,5721.289550781,0,0,0,200952.804687500,5,10,210.000000000,231.833328247,133.789706091,0.000000000,0.000000000,0.000000000,NaN,42.707321613
11,1 sec:z:4/10 t:11/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,7400.326534598,2023.670853138,6529.405181885,4957.363281250,12771.785156250,279.700308806,312.762561752,0,0,43.295516830,257.694241180,311.274231921,44.649992284,5.102856261,0,0,4.506606884,0.381855227,43.295530277,421527.211068529,6680.939941406,0,0,0,259011.428710938,4,11,202.333328247,246.500000000,4.506614095,0.000000000,0.000000000,0.000000000,NaN,43.295516830
12,1 sec:z:4/10 t:12/95 - Mark_and_Find 001/mN10 25 vv% 4019,55.333176793,6756.156623392,1135.530240792,5090.623385429,5082.843261719,9066.266601562,278.956139023,311.593160437,0,0,41.699895038,257.694241180,311.274231921,43.374278218,2.551428130,0,0,-2.045408489,0.399876190,41.699901060,373839.608884892,6553.211425781,0,0,0,229709.325195312,4,12,202.333328247,243.666671753,177.954609649,0.000000000,0.000000000,0.000000000,NaN,41.699895038
13,1 sec:z:4/10 t:13/95 - Mark_and_Find 001/mN10 25 vv% 4019,50.450837664,6488.604507939,1160.022479620,6494.675100327,4498.200195312,8847.966796875,278.530897757,310.104820872,0,0,38.530999945,258.969955245,307.447089725,39.547136023,6.378570326,0,0,-6.654425046,0.427029311,38.530999945,327355.532698614,6374.533203125,0,0,0,201146.739746094,4,13,203.333328247,241.333328247,173.345574954,0.000000000,0.000000000,0.000000000,NaN,38.530999945
14,1 sec:z:4/10 t:14/95 - Mark_and_Find 001/mN10 25 vv% 4019,50.450837664,6524.686791205,1151.535361652,5265.177501678,4702.000000000,9428.998046875,277.680424958,313.294115768,0,0,38.711260179,258.969955245,312.549945986,39.547136023,2.551428130,0,0,1.573664054,0.423061619,38.711253515,329175.914114235,6326.022460938,0,0,0,202265.290527344,4,14,202.500000000,246.000000000,1.573654718,0.000000000,0.000000000,0.000000000,NaN,38.711260179
15,1 sec:z:4/10 t:15/95 - Mark_and_Find 001/mN10 25 vv% 4019,50.450837664,6717.056813886,1047.946747373,5889.099195480,4813.281250000,9083.194335938,277.680424958,313.294115768,0,0,38.711260179,258.969955245,312.549945986,39.547136023,2.551428130,0,0,1.573664054,0.423061619,38.711253515,338881.142900038,6693.540527344,0,0,0,208228.761230469,4,15,202.500000000,246.000000000,1.573654718,0.000000000,0.000000000,0.000000000,NaN,38.711260179
16,1 sec:z:4/10 t:16/95 - Mark_and_Find 001/mN10 25 vv% 4019,48.823391288,7107.550732422,1671.285255429,5508.564491272,4524.367187500,11427.230468750,276.723649142,312.018401703,0,0,36.462765607,258.969955245,311.274231921,36.995707892,3.827142196,0,0,-4.347456908,0.461464817,36.462766099,347014.730509383,6584.810546875,0,0,0,213226.521972656,4,16,202.666671753,243.500000000,175.652532926,0.000000000,0.000000000,0.000000000,NaN,36.462765607
17,1 sec:z:4/10 t:17/95 - Mark_and_Find 001/mN10 25 vv% 4019,47.195944912,6519.086156385,1270.824873595,8048.087626457,4738.501464844,9857.861328125,277.148880675,314.676132850,0,0,36.093290476,258.969955245,312.549945986,36.995707892,5.102856261,0,0,5.408332157,0.455262204,36.093278168,307674.431112497,6200.111328125,0,0,0,189053.498535156,4,17,203.166671753,248.000000000,5.408344354,0.000000000,0.000000000,0.000000000,NaN,36.093290476
18,1 sec:z:4/10 t:18/95 - Mark_and_Find 001/mN10 25 vv% 4019,48.823391288,6539.524511719,1059.963129809,5820.897336960,4793.742187500,9069.379882812,278.424594740,313.825660051,0,0,36.367796587,260.245669311,313.825660051,38.271421957,1.275714065,0,0,-1.340007781,0.463878055,36.367796284,319281.764074067,6288.226562500,0,0,0,196185.735351562,4,18,204.000000000,245.666671753,178.660012659,0.000000000,0.000000000,0.000000000,NaN,36.367796587
19,1 sec:z:4/10 t:19/95 - Mark_and_Find 001/mN10 25 vv% 4019,47.195944912,6540.411755792,1225.923978604,6235.874662399,4928.351562500,9744.551757812,280.019237322,313.931963068,0,0,35.338917068,262.797097441,308.722803790,35.719993827,11.481426587,0,0,15.708637829,0.474906459,35.338904576,308680.912927338,6255.854003906,0,0,0,189671.940917969,4,19,206.166671753,249.833328247,15.708643526,0.000000000,0.000000000,0.000000000,NaN,35.338917068
20,1 sec:z:4/10 t:20/95 - Mark_and_Find 001/mN10 25 vv% 4019,47.195944912,6977.327502020,1604.151183781,5100.363957405,5090.152832031,10318.249023438,279.593996056,312.656258736,0,0,35.904923955,261.521383376,309.998517855,36.995707892,7.654284391,0,0,10.577970468,0.460051581,35.904931525,329301.564417466,6464.704101562,0,0,0,202342.497558594,4,20,205.333328247,247.666671753,10.577978745,0.000000000,0.000000000,0.000000000,NaN,35.904923955
21,1 sec:z:4/10 t:21/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,6231.571065848,875.263952517,5235.202930450,4603.620605469,7937.333496094,278.956139023,310.955293671,0,0,43.731859397,265.348525572,293.414235007,28.065709435,35.719993827,0,0,-51.514210283,0.374273182,43.731850280,354954.171235763,6148.960449219,0,0,0,218104.987304688,4,21,208.000000000,230.333328247,128.485788353,0.000000000,0.000000000,0.000000000,NaN,43.731859397
22,1 sec:z:4/10 t:22/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,6077.963602121,720.018067881,5563.769633293,4945.146972656,7479.025390625,278.211978974,310.317446372,0,0,43.116073918,266.624239637,292.138520942,24.238567240,38.271421957,0,0,-57.485467491,0.385040294,43.116077406,346204.594378348,6017.335449219,0,0,0,212728.726074219,4,22,209.000000000,229.000000000,122.514539780,0.000000000,0.000000000,0.000000000,NaN,43.116073918
23,1 sec:z:4/10 t:23/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,5980.339076451,737.571485254,7864.179397583,4978.927246094,7869.825683594,279.487683306,309.573276589,0,0,43.209812024,267.899953702,290.862806877,24.238567240,38.271421957,0,0,-58.891191171,0.383371516,43.209795358,340643.840559578,5815.150390625,0,0,0,209311.867675781,4,23,210.333328247,228.166671753,121.108822164,0.000000000,0.000000000,0.000000000,NaN,43.209812024
24,1 sec:z:4/10 t:24/95 - Mark_and_Find 001/mN10 25 vv% 4019,55.333176793,6264.930850758,1217.987288111,5479.308453560,4566.944824219,9191.996093750,277.361496442,311.486857420,0,0,41.645654777,262.797097441,297.241377203,30.617137566,30.617137566,0,0,-44.793156929,0.400918484,41.645659382,346658.526362383,6027.187500000,0,0,0,213007.648925781,4,24,205.833328247,232.666671753,135.206849360,0.000000000,0.000000000,0.000000000,NaN,41.645654777
25,1 sec:z:4/10 t:25/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,6019.338113839,939.958221724,5151.993884087,4524.693847656,9318.389648438,280.125550072,309.785902089,0,0,43.824796157,265.348525572,293.414235007,30.617137566,34.444279762,0,0,-48.343376144,0.372687466,43.824796692,342865.250032232,5785.416503906,0,0,0,210676.833984375,4,25,208.166671753,230.000000000,131.656611879,0.000000000,0.000000000,0.000000000,NaN,43.824796157
26,1 sec:z:4/10 t:26/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,5839.575362723,968.309711457,4439.044813156,4432.342773438,7863.787109375,280.125550072,309.785902089,0,0,43.824796157,265.348525572,293.414235007,30.617137566,34.444279762,0,0,-48.343376144,0.372687466,43.824796692,332625.851705996,5580.327148438,0,0,0,204385.137695312,4,26,208.166671753,230.000000000,131.656611879,0.000000000,0.000000000,0.000000000,NaN,43.824796157
27,1 sec:z:4/10 t:27/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,6376.587262835,1159.575716465,4353.953634262,4345.378906250,8735.639648438,279.275067540,313.613044284,0,0,43.781450220,262.797097441,298.517091268,34.444279762,31.892851631,0,0,-42.835210847,0.373425791,43.781450566,363214.384185792,6000.350585938,0,0,0,223180.554199219,4,27,206.333328247,234.166671753,137.164801154,0.000000000,0.000000000,0.000000000,NaN,43.781450220
28,1 sec:z:4/10 t:28/95 - Mark_and_Find 001/mN10 25 vv% 4019,56.960623170,5784.772286551,908.510395441,5876.332189083,4086.524169922,8429.565429688,281.082335621,310.317446372,0,0,43.456017828,266.624239637,294.689949072,30.617137566,33.168565696,0,0,-45.991177575,0.379039738,43.456022336,329504.234335640,5768.916503906,0,0,0,202467.030029297,4,28,208.500000000,231.000000000,134.008828578,0.000000000,0.000000000,0.000000000,NaN,43.456017828
29,1 sec:z:4/10 t:29/95 - Mark_and_Find 001/mN10 25 vv% 4019,58.588069546,5983.585584852,897.874305688,5828.764761925,4390.937988281,8017.377929688,282.995906718,308.616500773,0,0,45.043627251,267.899953702,292.138520942,31.892851631,34.444279762,0,0,-48.635980178,0.362871066,45.043622963,350566.728378433,5943.957031250,0,0,0,215409.081054688,4,29,210.166671753,228.666671753,131.364013627,0.000000000,0.000000000,0.000000000,NaN,45.043627251
30,1 sec:z:4/10 t:30/95 - Mark_and_Find 001/mN10 25 vv% 4019,60.215515922,5817.020448427,881.511749755,5840.195601940,4021.833251953,8392.732421875,282.570665452,309.892214838,0,0,45.663614285,265.348525572,294.689949072,35.719993827,31.892851631,0,0,-41.035345277,0.362892264,45.663614285,350274.887431125,5841.625000000,0,0,0,215229.756591797,4,30,208.000000000,231.166671753,138.964654723,0.000000000,0.000000000,0.000000000,NaN,45.663614285
31,1 sec:z:4/10 t:31/95 - Mark_and_Find 001/mN10 25 vv% 4019,58.588069546,5921.530517578,801.863873961,6062.891532898,4287.449218750,7593.000000000,284.165308034,307.872330991,0,0,44.229353953,271.727095898,289.587092811,26.789995370,38.271421957,0,0,-55.775187392,0.376355148,44.229359318,346931.041781298,5984.700195312,0,0,0,213175.098632812,4,31,213.000000000,227.000000000,124.224807880,0.000000000,0.000000000,0.000000000,NaN,44.229353953
32,1 sec:z:4/10 t:32/95 - Mark_and_Find 001/mN10 25 vv% 4019,60.215515922,7224.620724240,802.535827503,7085.839357376,5199.765625000,8711.291992188,282.676968469,307.766018241,0,0,45.753121296,265.348525572,292.138520942,35.719993827,31.892851631,0,0,-42.363241574,0.361473797,45.753112552,435034.264251216,7293.563964844,0,0,0,267310.966796875,4,32,208.333328247,229.166671753,137.636770434,0.000000000,0.000000000,0.000000000,NaN,45.753121296
33,1 sec:z:4/10 t:33/95 - Mark_and_Find 001/mN10 25 vv% 4019,58.588069546,6912.884684245,729.868560935,6649.296023369,5205.020019531,8273.357421875,284.377923801,306.915545442,0,0,44.193054491,271.727095898,289.587092811,26.789995370,36.995707892,0,0,-54.398232996,0.376973666,44.193063544,405012.568642459,6973.546386719,0,0,0,248863.848632812,4,33,212.833328247,226.500000000,125.601768947,0.000000000,0.000000000,0.000000000,NaN,44.193054491
34,1 sec:z:4/10 t:34/95 - Mark_and_Find 001/mN10 25 vv% 4019,60.215515922,5955.842225771,897.975671342,6603.596085548,3546.722167969,7788.238281250,282.039121170,308.084946757,0,0,45.295834303,265.348525572,293.414235007,34.444279762,31.892851631,0,0,-42.526968352,0.368809203,45.295839085,358634.112375094,5897.679199219,0,0,0,220366.162353516,4,34,208.000000000,229.500000000,137.473037196,3.553E-15,0.000000000,0.000000000,NaN,45.295834303
35,1 sec:z:4/10 t:35/95 - Mark_and_Find 001/mN10 25 vv% 4019,60.215515922,6083.761032517,1065.249207346,5106.376516342,3898.750000000,8618.633789062,283.527451001,306.171375660,0,0,45.910446431,267.899953702,289.587092811,31.892851631,34.444279762,0,0,-47.815556684,0.359000658,45.910428101,366336.809319449,6062.145996094,0,0,0,225099.158203125,4,35,210.166671753,226.666671753,132.184442191,0.000000000,0.000000000,0.000000000,NaN,45.910446431
