 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
14,series02.tif:z:1/9 t:14/95 - Mark_and_Find 001/mN 50 vv%002,30.921853180,5716.839355469,331.837626904,5159.556049347,5157.554687500,6182.251953125,330.296536286,370.893087006,0,0,22.578079273,322.757600112,362.304974039,16.584382614,17.860104354,0,0,-47.602562202,0.762256946,22.578104720,176775.267201281,5751.215332031,0,0,0,108619.947753906,1,14,252.942840576,284.196990967,132.397393387,0.000000000,0.000000000,0.000000000,NaN,22.578079273
15,series02.tif:z:1/9 t:15/95 - Mark_and_Find 001/mN 50 vv%002,30.921853180,5373.628520765,295.785169583,4830.277031898,4828.000000000,5993.840332031,329.571594404,372.342970769,0,0,22.578079273,321.481878373,363.580695779,16.584382614,17.860104354,0,0,-47.602562202,0.762256946,22.578062844,166162.552160911,5333.195312500,0,0,0,102098.941894531,1,15,252.374588013,285.333526611,132.397423523,0.000000000,0.000000000,0.000000000,NaN,22.578079273
16,series02.tif:z:1/9 t:16/95 - Mark_and_Find 001/mN 50 vv%002,27.666921266,5364.275419347,430.638002897,5254.055582047,4672.788574219,6183.492675781,333.196284347,373.067902918,0,0,20.733746208,326.584765331,364.856417518,14.032939135,17.860104354,0,0,-53.530765610,0.808751579,20.733765134,148412.985676097,5256.277343750,0,0,0,91192.682128906,1,16,256.352386475,285.901763916,126.469162919,0.000000000,0.000000000,0.000000000,NaN,20.733746208
17,series02.tif:z:1/9 t:17/95 - Mark_and_Find 001/mN 50 vv%002,27.666921266,5486.386488971,338.400925754,5102.170374870,5100.238769531,6089.220703125,331.021468435,373.430378726,0,0,20.155374561,325.309043591,364.856417518,12.757217396,17.860104354,0,0,-52.305759533,0.855832848,20.155382501,151791.423025065,5373.841308594,0,0,0,93268.570312500,1,17,254.647613525,286.470031738,127.694188719,1.776E-15,0.000000000,0.000000000,NaN,20.155374561
18,series02.tif:z:1/9 t:18/95 - Mark_and_Find 001/mN 50 vv%002,34.176785093,6089.886114211,669.125953819,5151.531073570,5145.746582031,8107.406250000,331.746420049,372.705446577,0,0,25.123065470,322.757600112,363.580695779,19.135826094,19.135826094,0,0,43.830860672,0.680449362,25.123081819,208132.728967857,5982.791015625,0,0,0,127887.608398438,1,18,252.942840576,298.971710205,43.830840176,0.000000000,0.000000000,0.000000000,NaN,25.123065470
19,series02.tif:z:1/9 t:19/95 - Mark_and_Find 001/mN 50 vv%002,30.921853180,5318.454872533,438.767102292,5205.493714333,4523.765136719,6226.423828125,329.209138063,371.618019155,0,0,23.209354345,317.654713154,371.235026216,24.238713052,2.551443479,0,0,-1.789910608,0.721355354,23.209367691,164456.480710899,5229.942871094,0,0,0,101050.642578125,1,19,248.965042114,291.016082764,178.210057871,0.000000000,0.000000000,0.000000000,NaN,23.209354345
20,series02.tif:z:1/9 t:20/95 - Mark_and_Find 001/mN 50 vv%002,32.549319136,5265.126220703,778.860154994,4402.949454308,4397.295898438,7291.916503906,327.759254299,371.618019155,0,0,24.658565372,315.103269675,371.235026216,26.790156531,2.551443479,0,0,1.684684318,0.672691842,24.658566127,171376.273651318,4989.100585938,0,0,0,105302.524414062,1,20,247.260269165,291.584350586,1.684714902,1.110E-16,0.000000000,0.000000000,NaN,24.658565372
21,series02.tif:z:1/9 t:21/95 - Mark_and_Find 001/mN 50 vv%002,35.804251050,5376.473477450,1067.131025962,4192.057504654,4184.092773438,8262.035156250,327.034312417,373.792835067,0,0,26.348296091,313.827547935,372.510747956,28.065878271,3.827165219,0,0,-7.907162703,0.648096069,26.348301634,192500.606150764,5301.848632812,0,0,0,118282.416503906,1,21,246.123748779,291.584350586,172.092865249,0.000000000,0.000000000,0.000000000,NaN,26.348296091
22,series02.tif:z:1/9 t:22/95 - Mark_and_Find 001/mN 50 vv%002,32.549319136,5273.343542480,568.877295104,4081.351018429,4077.326416016,6137.922851562,327.396778492,373.067902918,0,0,24.196008133,315.103269675,371.235026216,25.514434791,5.102886958,0,0,-8.615648184,0.698657505,24.195999505,171643.741880296,5360.945312500,0,0,0,105466.870849609,1,22,247.260269165,291.016082764,171.384284144,0.000000000,0.000000000,0.000000000,NaN,24.196008133
23,series02.tif:z:1/9 t:23/95 - Mark_and_Find 001/mN 50 vv%002,30.921853180,5335.895302220,520.224318919,4428.981280327,4425.275390625,6322.690917969,328.484186448,377.055078402,0,0,23.198029946,316.378991414,377.613634914,25.514434791,1.275721740,0,0,0.000000000,0.722059803,23.198042887,164995.771117086,5379.552734375,0,0,0,101382.010742188,1,23,248.396774292,295.562164307,0.000000000,0.000000000,0.000000000,0.000000000,NaN,23.198029946
