 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
14,series01.tif:z:2/68 t:14/95 - Mark_and_Find 001/mN10 Control001,78.118365927,7606.432729085,616.036409309,7761.095142365,6234.620117188,10326.532226562,317.610116619,360.743939593,0,0,60.169890172,317.654713154,330.411930550,1.275721740,61.234643500,0,0,-90.000000000,0.271146858,60.169893931,594202.095333310,7595.699218750,0,0,0,365108.770996094,2,14,248.965042114,259.193664551,90.000000000,0.000000000,0.000000000,0.000000000,NaN,60.169890172
15,series01.tif:z:2/68 t:15/95 - Mark_and_Find 001/mN10 Control001,81.373297841,7346.449013672,557.297199243,7085.183119774,5834.098144531,8898.957031250,317.972582694,361.468891208,0,0,63.073810090,317.654713154,330.411930550,2.551443479,63.786086979,0,0,-90.658543178,0.257035819,63.073788631,597804.783664025,7361.043945312,0,0,0,367322.450683594,2,15,248.965042114,308.063812256,89.341462310,0.000000000,0.000000000,0.000000000,NaN,63.073810090
16,series01.tif:z:2/68 t:16/95 - Mark_and_Find 001/mN10 Control001,86.255695712,7467.156157871,527.323477382,7453.084018707,5991.940429688,8616.872070312,320.147388873,360.743959059,0,0,66.005236527,318.930434894,327.860487071,3.827165219,67.613252197,0,0,-88.111811993,0.248794550,66.005228947,644084.749384159,7523.553222656,0,0,0,395759.276367188,2,16,250.101547241,256.920654297,91.888188749,4.441E-16,0.000000000,0.000000000,NaN,66.005236527
17,series01.tif:z:2/68 t:17/95 - Mark_and_Find 001/mN10 Control001,83.000763798,7265.239056756,510.384799186,6969.119698524,6341.072753906,8758.817382812,320.147398606,360.381483252,0,0,63.897473586,318.930434894,327.860487071,3.827165219,65.061808718,0,0,-86.748054400,0.255460983,63.897504684,603020.390885251,7213.653808594,0,0,0,370527.191894531,2,17,249.533294678,257.488891602,93.251950749,0.000000000,0.000000000,0.000000000,NaN,63.897473586
18,series01.tif:z:2/68 t:18/95 - Mark_and_Find 001/mN10 Control001,81.373297841,7728.446777344,1109.163218331,6809.962018967,6198.178710938,12108.236328125,322.322204785,359.294075295,0,0,63.107129591,321.481878373,327.860487071,3.827165219,63.786086979,0,0,-88.025065989,0.256764470,63.107108236,628889.201461933,7529.018066406,0,0,0,386422.338867188,2,18,251.806320190,256.920654297,91.974935229,4.441E-16,0.000000000,0.000000000,NaN,63.107129591
19,series01.tif:z:2/68 t:19/95 - Mark_and_Find 001/mN10 Control001,87.883161668,7351.535088433,1102.909912168,7181.197954655,4093.637451172,10546.008789062,321.959738711,359.656541370,0,0,68.205881949,320.206156633,325.309043591,5.102886958,70.164695677,0,0,-87.563351753,0.237395170,68.205894163,646076.146687651,7399.376953125,0,0,0,396982.894775391,2,19,251.238067627,255.215866089,92.436643033,0.000000000,0.000000000,0.000000000,NaN,68.205881949
20,series01.tif:z:2/68 t:20/95 - Mark_and_Find 001/mN10 Control001,92.765559539,7340.936591968,969.376876322,7402.382195473,4244.492675781,9651.982421875,320.509864680,359.294065562,0,0,71.768905145,320.206156633,324.033321852,1.275721740,72.716139156,0,0,-90.000000000,0.226320550,71.768905642,680986.090493233,7397.033203125,0,0,0,418433.385742188,2,20,251.238067627,253.511093140,90.000000000,0.000000000,0.000000000,0.000000000,NaN,71.768905145
21,series01.tif:z:2/68 t:21/95 - Mark_and_Find 001/mN10 Control001,96.020491453,7522.420186706,864.272898125,7358.350310326,6085.642089844,10912.505859375,321.597272636,358.931609221,0,0,73.975696117,320.206156633,321.481878373,3.827165219,75.267582635,0,0,-88.315315682,0.220493437,73.975697236,722306.483239713,7350.465332031,0,0,0,443822.791015625,2,21,251.238067627,252.374588013,91.684684761,4.441E-16,0.000000000,0.000000000,NaN,73.975696117
22,series01.tif:z:2/68 t:22/95 - Mark_and_Find 001/mN10 Control001,91.138093582,7293.696376256,658.180646908,6873.737567902,5293.868164062,9442.038085938,325.221962579,358.931609221,0,0,69.688418935,324.033321852,324.033321852,3.827165219,71.440417416,0,0,-87.018538780,0.235824315,69.688419217,664733.582898163,7146.849609375,0,0,0,408446.997070312,2,22,253.511093140,254.079360962,92.981467380,0.000000000,0.000000000,0.000000000,NaN,69.688418935
23,series01.tif:z:2/68 t:23/95 - Mark_and_Find 001/mN10 Control001,94.393025496,7209.705339103,704.238818861,6762.734768867,5461.537597656,9268.468750000,324.134564356,357.844201265,0,0,73.218782016,324.033321852,321.481878373,1.275721740,73.991860895,0,0,-90.000000000,0.221260949,73.218808871,680545.899890307,7119.831542969,0,0,0,418162.909667969,2,23,254.079360962,251.806320190,90.000000000,0.000000000,0.000000000,0.000000000,NaN,73.218782016
