 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
11,series04_masked.tif:z:19/23 t:11/95 - Mark_and_Find 001/mT8 Control005,66.726104230,7676.754716082,1166.456594669,7616.060623169,5244.312500000,9969.351562500,497.053082782,281.615574011,0,0,50.754048703,478.395652340,264.074400092,38.271652187,36.995930448,0,0,43.726969980,0.325509936,50.754048703,512239.935331207,7558.802734375,0,0,0,314746.943359375,19,11,375.250000000,234.500000000,43.726969980,0.000000000,0.000000000,0.000000000,NaN,50.754048703
12,series04_masked.tif:z:19/23 t:12/95 - Mark_and_Find 001/mT8 Control005,68.353570187,7626.781505766,963.531502325,7650.315411568,5727.110839844,9334.000000000,495.777361042,282.891295751,0,0,52.099021739,477.119930601,265.350121831,38.271652187,36.995930448,0,0,44.255940797,0.316454977,52.099021739,521317.744951727,7662.540039062,0,0,0,320324.823242188,19,12,374.000000000,236.000000000,44.255940797,0.000000000,0.000000000,0.000000000,NaN,52.099021739
13,series04_masked.tif:z:19/23 t:13/95 - Mark_and_Find 001/mT8 Control005,71.608502100,7741.875676935,1289.825490170,8441.681203842,4873.365234375,10199.831054688,495.458430607,283.688621838,0,0,54.761386567,478.395652340,262.798678352,35.720208708,43.374539146,0,0,49.724451697,0.300072075,54.761386567,554384.120671111,7578.224609375,0,0,0,340642.529785156,19,13,374.500000000,238.750000000,49.724451697,0.000000000,0.000000000,0.000000000,NaN,54.761386567
14,series04_masked.tif:z:19/23 t:14/95 - Mark_and_Find 001/mT8 Control005,69.981036143,7845.678109102,1375.797502201,5417.749446869,5407.312500000,10751.029296875,493.704313215,285.123808795,0,0,53.496718451,477.119930601,264.074400092,34.444486969,43.374539146,0,0,50.806726906,0.307281169,53.496718451,549048.683322203,8200.163085938,0,0,0,337364.158691406,19,14,373.750000000,239.750000000,50.806726906,0.000000000,0.000000000,0.000000000,NaN,53.496718451
15,series04_masked.tif:z:19/23 t:15/95 - Mark_and_Find 001/mT8 Control005,71.608502100,7732.919877486,1386.673935142,8861.436045647,4359.457519531,10315.563476562,492.906987128,286.558995752,0,0,54.440967484,475.844208861,265.350121831,35.720208708,43.374539146,0,0,51.182930166,0.303614693,54.440967484,553742.809287417,7830.940429688,0,0,0,340248.474609375,19,15,373.000000000,241.250000000,51.182930166,0.000000000,0.000000000,0.000000000,NaN,54.440967484
16,series04_masked.tif:z:19/23 t:16/95 - Mark_and_Find 001/mT8 Control005,74.863434014,8147.253035836,1277.234104449,5581.382468224,5571.707519531,10525.281250000,492.428591476,286.877926187,0,0,57.828517112,474.568487122,264.074400092,36.995930448,47.201704364,0,0,51.044092162,0.281316689,57.828517112,609931.340042157,8309.904296875,0,0,0,374773.639648438,19,16,371.750000000,242.500000000,51.044092162,3.553E-15,0.000000000,0.000000000,NaN,57.828517112
17,series04_masked.tif:z:19/23 t:17/95 - Mark_and_Find 001/mT8 Control005,73.235968057,8284.745627170,1038.450485336,6396.472766876,5441.875000000,10009.669921875,491.631265388,287.834717491,0,0,56.724806125,475.844208861,265.350121831,33.168765229,47.201704364,0,0,54.612114754,0.286014631,56.724806125,606741.366111769,8447.340820312,0,0,0,372813.553222656,19,17,372.500000000,243.750000000,54.612114754,3.553E-15,0.000000000,0.000000000,NaN,56.724806125
18,series04_masked.tif:z:19/23 t:18/95 - Mark_and_Find 001/mT8 Control005,79.745831884,8183.405133929,978.223098274,8649.335802078,5868.250000000,10019.608398438,490.674474084,289.429369666,0,0,61.712833124,472.017043642,265.350121831,39.547373927,49.753147843,0,0,51.293948189,0.263127893,61.712833124,652592.450051258,8441.132812500,0,0,0,400986.851562500,19,18,369.500000000,245.750000000,51.293948189,0.000000000,0.000000000,0.000000000,NaN,61.712833124
19,series04_masked.tif:z:19/23 t:19/95 - Mark_and_Find 001/mT8 Control005,84.628229755,8063.549025316,1071.593889606,8128.075670242,4748.384765625,9764.041992188,488.920356692,291.502417493,0,0,65.653206979,461.811269726,274.280174008,56.131756541,35.720208708,0,0,32.300415510,0.246725041,65.653206979,682403.879553098,8364.083984375,0,0,0,419304.549316406,19,19,361.500000000,242.250000000,32.300415510,0.000000000,0.000000000,0.000000000,NaN,65.653206979
20,series04_masked.tif:z:19/23 t:20/95 - Mark_and_Find 001/mT8 Control005,86.255695712,8168.558050192,1034.657899108,7974.146430969,5942.318359375,10086.923828125,487.166239300,291.821347928,0,0,66.473090716,457.984104507,276.831617488,59.958921760,31.893043489,0,0,27.425652667,0.245304719,66.473090716,704584.657579649,8127.462890625,0,0,0,432933.576660156,19,20,358.750000000,240.750000000,27.425652667,0.000000000,0.000000000,0.000000000,NaN,66.473090716
21,series04_masked.tif:z:19/23 t:21/95 - Mark_and_Find 001/mT8 Control005,91.138093582,8257.408630371,1014.882550817,8760.957530975,5402.250000000,9963.677734375,487.485169735,292.459208797,0,0,70.226280211,456.708382768,275.555895748,62.510365239,35.720208708,0,0,28.776594117,0.232225803,70.226280211,752564.480499900,8356.309570312,0,0,0,462414.883300781,19,21,358.000000000,242.500000000,28.776594117,0.000000000,0.000000000,0.000000000,NaN,70.226280211
22,series04_masked.tif:z:19/23 t:22/95 - Mark_and_Find 001/mT8 Control005,94.393025496,8321.753148572,1005.229763335,9281.241081238,5255.500000000,10473.675781250,487.485169735,291.980813145,0,0,73.302675870,455.432661028,274.280174008,65.061808718,36.995930448,0,0,30.023164060,0.220754779,73.302675870,785515.457121961,8391.211914062,0,0,0,482661.682617187,19,22,357.250000000,243.250000000,30.023164060,0.000000000,0.000000000,0.000000000,NaN,73.302675870
23,series04_masked.tif:z:19/23 t:23/95 - Mark_and_Find 001/mT8 Control005,97.647957409,8186.764762370,971.582870295,7185.588716507,5521.000000000,10178.209960938,486.049982778,291.821347928,0,0,75.808898950,454.156939288,273.004452269,66.337530458,39.547373927,0,0,30.881078697,0.213517094,75.808898950,799420.856836072,8345.490234375,0,0,0,491205.885742188,19,23,355.500000000,244.000000000,30.881078697,0.000000000,0.000000000,0.000000000,NaN,75.808898950
24,series04_masked.tif:z:19/23 t:24/95 - Mark_and_Find 001/mT8 Control005,99.275423366,8023.796002497,897.477307496,8282.888522148,6030.412597656,9887.495117188,486.049982778,291.024021840,0,0,76.520045496,452.881217549,271.728730529,67.613252197,40.823095666,0,0,30.840892290,0.213059632,76.520045496,796565.745151555,8167.120117188,0,0,0,489451.556152344,19,24,355.250000000,243.500000000,30.840892290,0.000000000,0.000000000,0.000000000,NaN,76.520045496
25,series04_masked.tif:z:19/23 t:25/95 - Mark_and_Find 001/mT8 Control005,99.275423366,8179.499775871,757.818870795,8085.248568535,6032.235839844,9266.520507812,486.049982778,291.024021840,0,0,76.520045496,452.881217549,271.728730529,67.613252197,40.823095666,0,0,30.840892290,0.213059632,76.520045496,812023.303172913,8312.892578125,0,0,0,498949.486328125,19,25,355.250000000,243.500000000,30.840892290,0.000000000,0.000000000,0.000000000,NaN,76.520045496
26,series04_masked.tif:z:19/23 t:26/95 - Mark_and_Find 001/mT8 Control005,104.157821237,8224.750297546,774.784807659,8846.303855896,6430.520507812,9484.547851562,483.498539299,288.791508796,0,0,79.771508747,449.054052330,270.453008790,71.440417416,38.271652187,0,0,28.409358522,0.205686666,79.771508747,856672.071207644,8407.046875000,0,0,0,526384.019042969,19,26,351.500000000,241.250000000,28.409358522,0.000000000,0.000000000,0.000000000,NaN,79.771508747
27,series04_masked.tif:z:19/23 t:27/95 - Mark_and_Find 001/mT8 Control005,102.530355280,8315.154684400,1012.618897009,8231.404485703,5324.029296875,9932.624023438,482.701213211,290.226695753,0,0,79.023342077,447.778330591,273.004452269,71.440417416,35.720208708,0,0,25.841135808,0.206324851,79.023342077,852555.763997957,8532.479492188,0,0,0,523854.745117188,19,27,350.500000000,241.000000000,25.841135808,0.000000000,0.000000000,0.000000000,NaN,79.023342077
28,series04_masked.tif:z:19/23 t:28/95 - Mark_and_Find 001/mT8 Control005,105.785287193,8283.900931490,866.463437815,8227.725561142,5347.472656250,9829.811523438,480.309234950,287.994182709,0,0,81.611300861,442.675443632,273.004452269,76.543304374,31.893043489,0,0,21.551937422,0.199588049,81.611300861,876314.839119704,8464.218750000,0,0,0,538453.560546875,19,28,346.750000000,237.500000000,21.551937422,3.553E-15,0.000000000,0.000000000,NaN,81.611300861
29,series04_masked.tif:z:19/23 t:29/95 - Mark_and_Find 001/mT8 Control005,105.785287193,8226.413221154,702.751434909,8072.338821411,5828.562500000,9595.164062500,479.352443645,285.442739230,0,0,81.086142254,440.124000153,276.831617488,80.370469593,19.135826094,0,0,12.724355685,0.202181705,81.086142254,870233.485171660,8297.300781250,0,0,0,534716.859375000,19,29,344.750000000,230.750000000,12.724355685,0.000000000,0.000000000,0.000000000,NaN,81.086142254
30,series04_masked.tif:z:19/23 t:30/95 - Mark_and_Find 001/mT8 Control005,105.785287193,8249.017893630,1122.687286430,8330.222167969,5678.312500000,10688.562500000,480.149769732,286.877926187,0,0,82.069917117,440.124000153,279.383060967,81.646191333,16.584382614,0,0,10.523911642,0.197363639,82.069917117,872624.726941443,8422.258789062,0,0,0,536186.163085938,19,30,344.750000000,230.750000000,10.523911642,0.000000000,0.000000000,0.000000000,NaN,82.069917117
31,series04_masked.tif:z:19/23 t:31/95 - Mark_and_Find 001/mT8 Control005,105.785287193,8240.863296274,858.685512117,8207.769535065,5138.923828125,10936.890625000,480.149769732,286.877926187,0,0,82.069917117,440.124000153,279.383060967,81.646191333,16.584382614,0,0,10.523911642,0.197363639,82.069917117,871762.090518216,8290.291015625,0,0,0,535656.114257812,19,31,344.750000000,230.750000000,10.523911642,0.000000000,0.000000000,0.000000000,NaN,82.069917117
32,series04_masked.tif:z:19/23 t:32/95 - Mark_and_Find 001/mT8 Control005,115.550082934,8432.666428257,752.063936629,8210.200609207,6496.844726562,10615.333984375,481.744421907,285.283274012,0,0,89.110099521,437.572556674,283.210226185,90.576243510,6.378608698,0,0,-3.077455399,0.182863180,89.110099521,974395.305142990,8515.509765625,0,0,0,598719.316406250,19,32,342.750000000,221.750000000,176.922544601,0.000000000,0.000000000,0.000000000,NaN,89.110099521
33,series04_masked.tif:z:19/23 t:33/95 - Mark_and_Find 001/mT8 Control005,110.667685064,8263.024916705,670.176363289,8238.184001923,5834.500000000,9340.728515625,483.658004516,285.442739230,0,0,85.271406375,441.399721893,283.210226185,86.749078291,6.378608698,0,0,-3.001524328,0.191259862,85.271406375,914449.839157104,8314.283203125,0,0,0,561885.694335938,19,33,345.750000000,222.000000000,176.998475672,0.000000000,0.000000000,0.000000000,NaN,85.271406375
34,series04_masked.tif:z:20/23 t:34/95 - Mark_and_Find 001/mT8 Control005,109.040219107,8190.643766033,655.586343424,8525.024869919,6043.500000000,9243.854492188,483.179608864,285.442739230,0,0,84.315942537,441.399721893,283.210226185,85.473356551,6.378608698,0,0,-3.035569125,0.192742364,84.315942537,893109.590876313,8374.708007812,0,0,0,548773.132324219,20,34,345.750000000,222.000000000,176.964430875,0.000000000,0.000000000,0.000000000,NaN,84.315942537
35,series04_masked.tif:z:20/23 t:35/95 - Mark_and_Find 001/mT8 Control005,110.667685064,8253.511467429,1000.907249045,8292.865717888,6088.607910156,10850.548828125,486.528378430,286.399530534,0,0,85.908398683,443.951165372,284.485947925,86.749078291,5.102886958,0,0,-2.979248515,0.188434076,85.908398683,913397.007748735,8456.391601562,0,0,0,561238.779785156,20,35,347.750000000,222.750000000,177.020751485,0.000000000,0.000000000,0.000000000,NaN,85.908398683
36,series04_masked.tif:z:20/23 t:36/95 - Mark_and_Find 001/mT8 Control005,110.667685064,8131.418866326,1263.350810177,8003.148757935,4321.148437500,10889.734375000,487.804100170,286.399530534,0,0,85.801771382,445.226887111,285.761669665,86.749078291,2.551443479,0,0,-0.851919065,0.188902707,85.801771382,899885.302221242,8269.998046875,0,0,0,552936.482910156,20,36,348.750000000,224.000000000,179.148080935,0.000000000,0.000000000,0.000000000,NaN,85.801771382
37,series04_masked.tif:z:20/23 t:37/95 - Mark_and_Find 001/mT8 Control005,117.177548891,8041.390421549,1103.079707552,7969.142624855,4705.450683594,11310.234375000,490.196078431,286.718460969,0,0,90.596455156,445.226887111,285.761669665,91.851965249,3.827165219,0,0,-1.210294169,0.179403893,90.596455156,942270.419274289,8188.782714844,0,0,0,578980.110351562,20,37,348.750000000,224.000000000,178.789705831,0.000000000,0.000000000,0.000000000,NaN,90.596455156
38,series04_masked.tif:z:20/23 t:38/95 - Mark_and_Find 001/mT8 Control005,110.667685064,8089.798332663,1192.082135762,8217.713128090,4734.271972656,10905.627929688,491.950195823,287.515787057,0,0,85.792879792,449.054052330,287.037391404,86.749078291,2.551443479,0,0,-0.212994482,0.188941865,85.792879792,895279.254109668,8134.912109375,0,0,0,550106.286621094,20,38,352.000000000,225.250000000,179.787005518,0.000000000,0.000000000,0.000000000,NaN,85.792879792
39,series04_masked.tif:z:20/23 t:39/95 - Mark_and_Find 001/mT8 Control005,113.922616978,8207.002239118,1164.080752686,8433.488650322,5744.391113281,10006.985351562,492.588056693,283.210226185,0,0,88.343730466,449.054052330,283.210226185,89.300521770,1.275721740,0,0,0.000000000,0.183429148,88.343730466,934963.172620963,8469.913085938,0,0,0,574490.156738281,20,39,351.500000000,222.000000000,0.000000000,0.000000000,0.000000000,0.000000000,NaN,88.343730466
40,series04_masked.tif:z:20/23 t:40/95 - Mark_and_Find 001/mT8 Control005,126.942344632,8229.357678536,558.660581401,8457.695016861,5459.520507812,8972.255859375,494.023243650,283.210226185,0,0,98.441586943,479.671374080,236.008521821,30.617321750,95.679130468,0,0,72.269471988,0.164611119,98.441586943,1044653.958529708,8389.826171875,0,0,0,641889.898925781,20,40,375.500000000,258.750000000,72.269471988,0.000000000,0.000000000,0.000000000,NaN,98.441586943
41,series04_masked.tif:z:20/23 t:41/95 - Mark_and_Find 001/mT8 Control005,128.569810589,8230.639648438,743.869676112,8199.279839516,5700.136230469,10097.254882812,494.980034955,281.775039228,0,0,99.445455418,477.119930601,236.008521821,36.995930448,93.127686989,0,0,68.949296302,0.163372512,99.445455418,1058211.780625498,8328.875000000,0,0,0,650220.532226562,20,41,374.000000000,257.250000000,68.949296302,7.105E-15,0.000000000,0.000000000,NaN,99.445455418
42,series04_masked.tif:z:20/23 t:42/95 - Mark_and_Find 001/mT8 Control005,130.197276546,8243.209283447,650.190534442,8331.253856659,5852.535156250,9663.658203125,495.298965390,281.934504446,0,0,101.277362687,472.017043642,237.284243561,48.477426104,90.576243510,0,0,62.628019368,0.159509663,101.277362687,1073243.398701647,8385.787109375,0,0,0,659456.742675781,20,42,370.000000000,256.250000000,62.628019368,0.000000000,0.000000000,0.000000000,NaN,101.277362687
43,series04_masked.tif:z:20/23 t:43/95 - Mark_and_Find 001/mT8 Control005,133.452208459,8207.092803211,740.988034725,8391.364762306,5830.005371094,9150.045898438,492.747521911,281.296643576,0,0,103.642086922,459.259826247,242.387130519,68.888973937,80.370469593,0,0,49.742934869,0.156121721,103.642086922,1095254.659619844,8351.909179688,0,0,0,672981.609863281,20,43,360.000000000,251.500000000,49.742934869,0.000000000,0.000000000,0.000000000,NaN,103.642086922
44,series04_masked.tif:z:20/23 t:44/95 - Mark_and_Find 001/mT8 Control005,135.079674416,8289.284603257,797.807189704,8390.456884384,5875.518554688,10015.867187500,493.704313215,279.861456619,0,0,104.434500172,456.708382768,243.662852259,76.543304374,73.991860895,0,0,43.886399391,0.155636654,104.434500172,1119713.865351451,8387.983398438,0,0,0,688010.622070312,20,44,357.500000000,247.750000000,43.886399391,0.000000000,0.000000000,0.000000000,NaN,104.434500172
45,series04_masked.tif:z:20/23 t:45/95 - Mark_and_Find 001/mT8 Control005,135.079674416,8318.316741576,765.723471272,8559.001124382,6024.295410156,9764.264648438,495.139500172,280.977713141,0,0,105.017259405,456.708382768,246.214295738,79.094747854,71.440417416,0,0,41.922544601,0.153914136,105.017259405,1123635.517143175,8516.816406250,0,0,0,690420.289550781,20,45,357.500000000,247.750000000,41.922544601,0.000000000,0.000000000,0.000000000,NaN,105.017259405
46,series04_masked.tif:z:20/23 t:46/95 - Mark_and_Find 001/mT8 Control005,125.314878675,8061.285860136,1124.596924643,8743.041470528,5280.964355469,9745.910156250,494.342174085,280.180387054,0,0,97.482693020,457.984104507,248.765739217,75.267582635,65.061808718,0,0,40.621626716,0.165713338,97.482693020,1010199.059529882,8342.311523438,0,0,0,620719.011230469,20,46,358.500000000,244.500000000,40.621626716,0.000000000,0.000000000,0.000000000,NaN,97.482693020
47,series04_masked.tif:z:20/23 t:47/95 - Mark_and_Find 001/mT8 Control005,105.785287193,7979.261155349,1133.342612722,7517.641275406,5017.500000000,11515.329101562,494.501639302,280.818247924,0,0,81.057285305,463.086991465,255.144347915,63.786086979,53.580313062,0,0,39.892164144,0.202325687,81.057285305,844088.432909996,7917.401367188,0,0,0,518651.975097656,20,47,363.250000000,240.500000000,39.892164144,0.000000000,0.000000000,0.000000000,NaN,81.057285305
48,series04_masked.tif:z:20/23 t:48/95 - Mark_and_Find 001/mT8 Control005,102.530355280,7943.610134549,1013.992831083,7252.586172104,5110.187500000,10678.249023438,493.385382780,279.223595749,0,0,78.744822129,464.362713205,252.592904436,58.683200020,54.856034802,0,0,43.194713478,0.207786972,78.744822129,814461.169299444,7983.222167969,0,0,0,500447.438476562,20,48,364.250000000,240.000000000,43.194713478,0.000000000,0.000000000,0.000000000,NaN,78.744822129
49,series04_masked.tif:z:20/23 t:49/95 - Mark_and_Find 001/mT8 Control005,105.785287193,7892.601277043,981.109390427,8382.135644913,5171.549804688,10491.355468750,493.225917563,279.064130532,0,0,81.344768920,461.811269726,253.868626175,63.786086979,52.304591323,0,0,39.431658161,0.200898121,81.344768920,834921.092795322,7980.614257812,0,0,0,513019.083007812,20,49,362.000000000,239.000000000,39.431658161,7.105E-15,0.000000000,0.000000000,NaN,81.344768920
50,series04_masked.tif:z:20/23 t:50/95 - Mark_and_Find 001/mT8 Control005,107.412753150,8114.805486506,796.757372933,7446.280900955,5684.144531250,10172.770507812,492.588056693,279.701991402,0,0,82.993641397,472.017043642,243.662852259,42.098817406,73.991860895,0,0,119.717571585,0.195963899,82.993641397,871633.598584416,8181.342773438,0,0,0,535577.162109375,20,50,370.000000000,191.000000000,119.717571585,0.000000000,0.000000000,0.000000000,NaN,82.993641397
51,series04_masked.tif:z:20/23 t:51/95 - Mark_and_Find 001/mT8 Control005,109.040219107,8156.339202425,1223.969148522,8496.370643616,3915.000000000,12262.550781250,490.833939301,279.701991402,0,0,83.815015377,465.638434945,246.214295738,52.304591323,68.888973937,0,0,126.957105766,0.195053129,83.815015377,889369.013744152,8371.750000000,0,0,0,546474.726562500,20,51,365.000000000,193.000000000,126.957105766,7.105E-15,0.000000000,0.000000000,NaN,83.815015377
52,series04_masked.tif:z:20/23 t:52/95 - Mark_and_Find 001/mT8 Control005,109.040219107,8084.371509153,1095.549327578,8158.302991867,4115.000000000,11588.541992188,490.833939301,276.512687053,0,0,83.715442283,464.362713205,244.938573998,54.856034802,65.061808718,0,0,130.364536573,0.195517406,83.715442283,881521.640701150,8176.607910156,0,0,0,541652.891113281,20,52,363.500000000,191.750000000,130.364536573,0.000000000,0.000000000,0.000000000,NaN,83.715442283
53,series04_masked.tif:z:20/23 t:53/95 - Mark_and_Find 001/mT8 Control005,112.295151021,8430.322180707,1070.868498854,8809.668592453,4498.500000000,11417.993164062,490.355543649,274.918034878,0,0,86.775456394,463.086991465,241.111408780,56.131756541,68.888973937,0,0,129.482021894,0.187403222,86.775456394,946684.302435824,8597.828125000,0,0,0,581692.230468750,20,53,362.750000000,189.250000000,129.482021894,0.000000000,0.000000000,0.000000000,NaN,86.775456394
54,series04_masked.tif:z:20/23 t:54/95 - Mark_and_Find 001/mT8 Control005,115.550082934,8267.604629732,1049.812616862,8840.600734711,4810.112304688,9982.067382812,492.269126258,275.077500096,0,0,89.497358284,463.086991465,241.111408780,59.958921760,68.888973937,0,0,131.243547452,0.181284091,89.497358284,955322.400634069,8559.292968750,0,0,0,586999.928710938,20,54,362.750000000,189.250000000,131.243547452,0.000000000,0.000000000,0.000000000,NaN,89.497358284
55,series04_masked.tif:z:20/23 t:55/95 - Mark_and_Find 001/mT8 Control005,120.432480805,8195.686635610,620.826692272,8257.885885239,6394.375000000,9838.842773438,495.298965390,276.193756618,0,0,93.022774053,475.844208861,234.732800082,40.823095666,85.473356551,0,0,115.159301916,0.174894005,93.022774053,987026.873425593,8255.060546875,0,0,0,606480.811035156,20,55,372.750000000,183.500000000,115.159301916,0.000000000,0.000000000,0.000000000,NaN,93.022774053
56,series04_masked.tif:z:20/23 t:56/95 - Mark_and_Find 001/mT8 Control005,120.432480805,8288.995592272,787.709339125,8072.033840179,6149.750000000,10524.013671875,495.298965390,279.064130532,0,0,92.946200381,486.049982778,233.457078342,19.135826094,93.127686989,0,0,101.078591418,0.175182297,92.946200381,998264.302557678,8362.614257812,0,0,0,613385.673828125,20,56,381.250000000,183.000000000,101.078591418,0.000000000,0.000000000,0.000000000,NaN,92.946200381
57,series04_masked.tif:z:20/23 t:57/95 - Mark_and_Find 001/mT8 Control005,122.059946762,8196.725533854,993.528745049,8344.259921074,5027.318847656,11484.633789062,493.385382780,277.628943575,0,0,94.393172230,484.774261038,230.905634863,19.135826094,94.403408728,0,0,100.512627170,0.172147959,94.393172230,1000491.882282178,8312.141601562,0,0,0,614754.415039062,20,57,380.000000000,181.250000000,100.512627170,0.000000000,0.000000000,0.000000000,NaN,94.393172230
58,series04_masked.tif:z:20/23 t:58/95 - Mark_and_Find 001/mT8 Control005,125.314878675,8269.249587815,656.950905399,8463.892587662,6528.875000000,9596.147460938,491.790730606,276.831617488,0,0,97.227239034,477.119930601,230.905634863,30.617321750,93.127686989,0,0,72.040523910,0.166585269,97.227239034,1036260.008832786,8369.046875000,0,0,0,636732.218261719,20,58,373.750000000,253.250000000,72.040523910,3.553E-15,0.000000000,0.000000000,NaN,97.227239034
59,series04_masked.tif:z:20/23 t:59/95 - Mark_and_Find 001/mT8 Control005,128.569810589,8250.456357545,874.944052505,8467.973838806,5372.250000000,9940.003906250,486.209447995,275.236965313,0,0,99.220175818,461.811269726,232.181356602,49.753147843,88.024800031,0,0,60.963284061,0.164115229,99.220175818,1060759.611162009,8459.896484375,0,0,0,651786.052246094,20,59,362.250000000,249.750000000,60.963284061,0.000000000,0.000000000,0.000000000,NaN,99.220175818
