 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:5/11 t:1/95 - Mark_and_Find 001/mN10 25 vv% 2017,82.999765190,6873.227558211,1286.384623860,6043.210655212,4624.441406250,9926.703125000,316.883268459,337.181431445,0,0,64.008025297,285.759950616,330.409942899,63.785703262,15.308568783,0,0,13.091893064,0.254576241,64.008008562,570476.273427890,6691.972167969,0,0,0,350534.605468750,5,1,223.961715698,269.990570068,13.091888328,0.000000000,0.000000000,0.000000000,NaN,64.008025297
2,1 sec:z:5/11 t:2/95 - Mark_and_Find 001/mN10 25 vv% 2017,82.999765190,7118.396388634,1275.467236505,6030.340723991,5275.125488281,10296.816406250,317.174409472,339.339941356,0,0,64.244110435,287.035664681,329.134228834,62.509989197,21.687139109,0,0,18.524895028,0.252708638,64.244110435,590825.228784852,6763.300781250,0,0,0,363038.215820312,5,2,224.750000000,274.000000000,18.524895028,0.000000000,0.000000000,0.000000000,NaN,64.244110435
3,1 sec:z:5/11 t:3/95 - Mark_and_Find 001/mN10 25 vv% 2017,76.489979685,6764.298246343,791.470544241,7047.651670456,5423.031250000,8763.616210938,315.260838374,341.253512454,0,0,58.489263958,285.759950616,339.339941356,59.958561067,5.102856261,0,0,3.751729071,0.280971388,58.489263958,517401.035444456,6702.895019531,0,0,0,317922.017578125,5,3,224.250000000,269.000000000,3.751729071,0.000000000,0.000000000,0.000000000,NaN,58.489263958
4,1 sec:z:5/11 t:4/95 - Mark_and_Find 001/mN10 25 vv% 2017,74.862533308,6641.617835003,896.357749749,6339.821077347,4442.497070312,8878.250000000,315.579766891,341.253512454,0,0,57.852788941,287.035664681,339.339941356,58.682847001,5.102856261,0,0,3.793064282,0.281077307,57.852788941,497208.336395208,6762.601562500,0,0,0,305514.420410156,5,4,224.750000000,269.000000000,3.793064282,0.000000000,0.000000000,0.000000000,NaN,57.852788941
5,1 sec:z:5/11 t:5/95 - Mark_and_Find 001/mN10 25 vv% 2017,74.862533308,6648.726456352,926.878668023,6786.735167503,5020.553222656,9266.023437500,317.971730763,343.326547810,0,0,56.866841525,290.862806877,335.512799160,56.131418871,16.584282848,0,0,15.283301573,0.290908337,56.866841525,497740.505797688,6423.331542969,0,0,0,305841.416992188,5,5,227.750000000,275.000000000,15.283301573,3.553E-15,0.000000000,0.000000000,NaN,56.866841525
6,1 sec:z:5/11 t:6/95 - Mark_and_Find 001/mN10 25 vv% 2017,74.862533308,6474.899711277,1016.844889824,5396.778603554,4906.725097656,8766.838867188,317.971730763,343.326547810,0,0,56.866841525,290.862806877,335.512799160,56.131418871,16.584282848,0,0,15.283301573,0.290908337,56.866841525,484727.395304625,6316.093750000,0,0,0,297845.386718750,5,6,227.750000000,275.000000000,15.283301573,3.553E-15,0.000000000,0.000000000,NaN,56.866841525
7,1 sec:z:5/11 t:7/95 - Mark_and_Find 001/mN10 25 vv% 2017,74.862533308,6654.577817171,985.880920077,6016.246982574,4711.733398438,8711.200195312,315.260838374,337.266906000,0,0,57.224343944,303.619947529,311.274231921,25.514281305,53.579990740,0,0,-65.291767668,0.287284860,57.224343944,498178.553491871,6710.395507812,0,0,0,306110.579589844,5,7,237.750000000,244.000000000,114.708232332,0.000000000,0.000000000,0.000000000,NaN,57.224343944
8,1 sec:z:5/11 t:8/95 - Mark_and_Find 001/mN10 25 vv% 2017,81.372318814,7100.773847656,1507.153432428,5383.933332443,4168.546875000,10329.713867188,314.463517084,337.107441742,0,0,62.980105435,297.241377203,311.274231921,35.719993827,53.579990740,0,0,56.148989696,0.257798146,62.980105435,577806.433354593,6794.015625000,0,0,0,355038.692382812,5,8,232.750000000,284.750000000,56.148989696,0.000000000,0.000000000,0.000000000,NaN,62.980105435
9,1 sec:z:5/11 t:9/95 - Mark_and_Find 001/mN10 25 vv% 2017,81.372318814,7191.090380859,1151.896221899,6794.594933510,5580.889160156,11281.965820312,314.622981342,336.788513225,0,0,62.272783529,297.241377203,311.274231921,35.719993827,52.304276675,0,0,56.065775801,0.263687777,62.272783529,585155.699088535,6856.650390625,0,0,0,359554.519042969,5,9,233.000000000,284.250000000,56.065775801,0.000000000,0.000000000,0.000000000,NaN,62.272783529
10,1 sec:z:5/11 t:10/95 - Mark_and_Find 001/mN10 25 vv% 2017,78.117426061,6854.873331706,1196.379397584,6358.872662544,4935.279785156,10179.017578125,316.377088182,335.991191935,0,0,60.284239015,294.689949072,316.377088182,45.925706349,40.822850088,0,0,-137.787480842,0.270115946,60.284239015,535485.060647275,6724.666015625,0,0,0,329033.919921875,5,10,230.500000000,279.250000000,42.212519158,0.000000000,0.000000000,0.000000000,NaN,60.284239015
