 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:7/10 t:1/95 - Mark_and_Find 001/mN10 50 vv% 5016,52.078284041,7982.672134399,1863.836701940,7058.184201241,4991.777832031,13455.778320312,551.533707720,585.871684465,0,0,39.191745704,547.281333991,566.417044970,10.205712522,39.547136023,0,0,76.189922908,0.426066426,39.191723597,415723.866818947,7524.747558594,0,0,0,255445.508300781,7,1,428.666656494,474.166656494,76.189895427,0.000000000,0.000000000,0.000000000,NaN,39.191745704
2,1 sec:z:7/10 t:2/95 - Mark_and_Find 001/mN10 50 vv% 5016,52.078284041,6960.036972046,1260.040325430,6537.501565933,4854.213867188,11054.525390625,551.533707720,585.871684465,0,0,39.191745704,547.281333991,566.417044970,10.205712522,39.547136023,0,0,76.189922908,0.426066426,39.191723597,362466.782363905,6760.802734375,0,0,0,222721.183105469,7,2,428.666656494,474.166656494,76.189895427,0.000000000,0.000000000,0.000000000,NaN,39.191745704
3,1 sec:z:7/10 t:3/95 - Mark_and_Find 001/mN10 50 vv% 5016,55.333176793,7167.108958525,1382.507772200,6245.030100822,4607.171386719,10088.110351562,560.888957176,583.532881834,0,0,41.823299805,557.487046513,562.589902774,8.929998457,43.374278218,0,0,-101.138559766,0.397519904,41.823289579,396578.907098413,6939.970703125,0,0,0,243681.704589844,7,3,436.500000000,473.500000000,78.861419356,8.882E-16,0.000000000,0.000000000,NaN,41.823299805
4,1 sec:z:7/10 t:4/95 - Mark_and_Find 001/mN10 50 vv% 5016,55.333176793,7466.363439223,1415.905762914,7665.018787384,5128.891601562,11168.413085938,566.417044970,581.087756720,0,0,42.491897355,561.314188709,560.038474644,11.481426587,43.374278218,0,0,-103.897176315,0.385108604,42.491872160,413137.608185071,7233.906250000,0,0,0,253856.356933594,7,4,440.000000000,471.666656494,76.102815279,0.000000000,0.000000000,0.000000000,NaN,42.491897355
5,1 sec:z:7/10 t:5/95 - Mark_and_Find 001/mN10 50 vv% 5016,55.333176793,8006.346909467,1345.413922836,7010.187101364,4996.861328125,10450.950195312,570.031561666,576.941686008,0,0,41.504298361,563.865616840,557.487046513,14.032854718,40.822850088,0,0,-106.671130507,0.403654051,41.504326947,443016.609009482,7899.645507812,0,0,0,272215.794921875,7,5,442.166656494,467.833343506,73.328862610,0.000000000,0.000000000,0.000000000,NaN,41.504298361
6,1 sec:z:7/10 t:6/95 - Mark_and_Find 001/mN10 50 vv% 5016,53.705730417,7649.887266217,1265.821380346,7294.973446846,5381.666503906,10916.204101562,574.815489411,574.602883377,0,0,40.690857210,570.244187166,554.935618383,11.481426587,40.822850088,0,0,-104.834992194,0.407602476,40.690866432,410842.783239583,7387.919921875,0,0,0,252446.279785156,7,6,446.500000000,465.833343506,75.165030148,0.000000000,0.000000000,0.000000000,NaN,40.690857210
7,1 sec:z:7/10 t:7/95 - Mark_and_Find 001/mN10 50 vv% 5016,52.078284041,7786.044357300,1369.757657755,6748.847083092,5243.166503906,12065.365234375,575.665971943,573.008221330,0,0,39.798394260,574.071329362,553.659904318,5.102856261,40.822850088,0,0,-96.441600099,0.413176326,39.798394260,405483.829592865,7836.128906250,0,0,0,249153.419433594,7,7,449.500000000,464.666656494,83.558399901,0.000000000,0.000000000,0.000000000,NaN,39.798394260
8,1 sec:z:7/10 t:8/95 - Mark_and_Find 001/mN10 50 vv% 5016,55.333176793,7827.353127872,974.235808827,7419.848684311,5782.952148438,9994.464843750,573.858703862,570.350490183,0,0,41.959272291,560.038474644,554.935618383,29.341423501,31.892851631,0,0,-46.437226996,0.394947686,41.959272752,433112.314447615,7855.337890625,0,0,0,266130.006347656,7,8,438.500000000,435.166656494,133.562747951,0.000000000,0.000000000,0.000000000,NaN,41.959272291
9,1 sec:z:7/10 t:9/95 - Mark_and_Find 001/mN10 50 vv% 5016,56.960623170,7789.027134487,1059.509575433,7269.609889984,5490.000000000,9209.021484375,573.752400845,570.244187166,0,0,43.501766489,554.935618383,558.762760579,38.271421957,24.238567240,0,0,-31.203888318,0.378242922,43.501802136,443667.839464532,8121.901367188,0,0,0,272615.949707031,7,9,435.166656494,438.166656494,148.796100154,0.000000000,0.000000000,0.000000000,NaN,43.501766489
10,1 sec:z:7/10 t:10/95 - Mark_and_Find 001/mN10 50 vv% 5016,60.215515922,8108.216348184,1311.176617280,7562.701531410,5970.416503906,10911.325195312,575.240740410,569.712633150,0,0,46.138815263,557.487046513,556.211332448,36.995707892,29.341423501,0,0,-37.133931627,0.355455631,46.138833443,488240.430613482,8140.314453125,0,0,0,300004.004882812,7,10,436.500000000,435.666656494,142.866065254,0.000000000,0.000000000,0.000000000,NaN,46.138815263
