 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:15/18 t:1/95 - Mark_and_Find 001/mT8 control 2020,45.568498536,8535.561732701,1218.078453444,7915.230065346,6729.733886719,10974.307617188,382.501594075,227.714960647,0,0,34.879887900,382.714219574,210.492820766,1.275714065,35.719993827,0,0,-88.602818973,0.470678566,34.879900557,388952.732317130,8091.593261719,0,0,0,238995.728515625,15,1,299.500000000,164.833328247,91.397159197,0.000000000,0.000000000,0.000000000,NaN,34.879887900
2,1 sec:z:15/18 t:2/95 - Mark_and_Find 001/mT8 control 2020,50.450837664,8432.739588584,1635.611330973,6825.654929161,6093.520996094,11526.166992188,381.651111543,226.226630815,0,0,37.932089634,380.162791444,207.941392635,3.827142196,38.271421957,0,0,-86.143199014,0.440620510,37.932096108,425438.776049943,8181.750976562,0,0,0,261414.927246094,15,2,298.166656494,162.500000000,93.856800326,0.000000000,0.000000000,0.000000000,NaN,37.932089634
3,1 sec:z:15/18 t:3/95 - Mark_and_Find 001/mT8 control 2020,47.195944912,7444.884311018,1279.369708702,8912.395071030,5371.178710938,10984.500000000,382.714219574,223.037345652,0,0,35.570340789,375.059935183,207.941392635,17.859996913,31.892851631,0,0,-62.209557521,0.468746996,35.570346529,351368.349818100,7274.144531250,0,0,0,215901.645019531,15,3,293.500000000,162.500000000,117.790437606,0.000000000,0.000000000,0.000000000,NaN,35.570340789
4,1 sec:z:15/18 t:4/95 - Mark_and_Find 001/mT8 control 2020,50.450837664,7655.783974924,1317.657689393,6624.650948524,6123.709472656,10962.993164062,379.950185410,223.249961418,0,0,37.932089634,368.681364857,207.941392635,24.238567240,31.892851631,0,0,-52.744710546,0.440620510,37.932079305,386240.714512761,7417.571777344,0,0,0,237329.303222656,15,4,288.833343506,163.166671753,127.255301320,0.000000000,0.000000000,0.000000000,NaN,37.932089634
5,1 sec:z:14/18 t:5/95 - Mark_and_Find 001/mT8 control 2020,45.568498536,7293.609183175,1209.785435207,5552.005077362,5254.817382812,9156.358398438,377.398737814,220.485917521,0,0,34.536029975,363.578508596,210.492820766,29.341423501,21.687139109,0,0,-37.998732443,0.480097846,34.536044196,332358.819382781,7541.207031250,0,0,0,204221.057128906,14,5,285.166656494,164.500000000,142.001272329,0.000000000,0.000000000,0.000000000,NaN,34.536029975
6,1 sec:z:14/18 t:6/95 - Mark_and_Find 001/mT8 control 2020,42.313605783,7669.064208984,1304.390762656,7314.089190483,4992.189941406,10371.431640625,378.461845846,218.997587690,0,0,31.415852901,368.681364857,206.665678570,21.687139109,25.514281305,0,0,-50.492324557,0.538756087,31.415844646,324505.759663940,7580.016601562,0,0,0,199395.669433594,14,6,288.833343506,162.166671753,129.507657182,0.000000000,0.000000000,0.000000000,NaN,31.415852901
7,1 sec:z:13/18 t:7/95 - Mark_and_Find 001/mT8 control 2020,42.313605783,8398.025785006,1505.864254585,5047.467108727,5035.133300781,11350.042968750,379.950185410,223.462577185,0,0,32.385162896,373.784221118,209.217106701,14.032854718,30.617137566,0,0,-66.801409486,0.506988056,32.385156932,355350.752422717,8371.018554688,0,0,0,218348.670410156,13,7,292.833343506,163.500000000,113.198595036,1.776E-15,0.000000000,0.000000000,NaN,32.385162896
8,1 sec:z:13/18 t:8/95 - Mark_and_Find 001/mT8 control 2020,40.686159407,8485.030996094,1254.445745994,6218.187173843,6209.250000000,10785.083007812,378.461826380,224.738291250,0,0,30.263685418,373.784221118,210.492820766,10.205712522,30.617137566,0,0,107.161918803,0.558229692,30.263691618,345223.323678611,8537.986328125,0,0,0,212125.774902344,13,8,293.166656494,164.833328247,107.161915178,1.776E-15,0.000000000,0.000000000,NaN,30.263685418
9,1 sec:z:13/18 t:9/95 - Mark_and_Find 001/mT8 control 2020,45.568498536,8758.753330776,2150.608926340,12108.809876442,5766.333496094,12660.915039062,380.375416943,216.871391092,0,0,34.590963290,368.681364857,204.114250440,25.514281305,26.789995370,0,0,46.494333591,0.478574187,34.590944943,399123.238327160,8117.724609375,0,0,0,245245.093261719,13,9,288.833343506,179.833328247,46.494334384,3.553E-15,0.000000000,0.000000000,NaN,34.590963290
10,1 sec:z:13/18 t:10/95 - Mark_and_Find 001/mT8 control 2020,50.450837664,8235.438681326,656.576612583,7886.974391937,6935.000000000,9720.205078125,379.312308912,213.682105929,0,0,38.273784318,378.887077379,195.184251983,2.551428130,39.547136023,0,0,-90.636593576,0.432788224,38.273784462,415484.780006824,8308.611328125,0,0,0,255298.599121094,13,10,297.166656494,182.500000000,89.363386998,0.000000000,0.000000000,0.000000000,NaN,38.273784318
11,1 sec:z:13/18 t:11/95 - Mark_and_Find 001/mT8 control 2020,50.450837664,8904.035156250,1446.155689358,8348.381394386,6521.935058594,11522.686523438,376.123023749,214.107337462,0,0,37.767265391,364.854222661,199.011394179,24.238567240,31.892851631,0,0,54.162347046,0.444474823,37.767272989,449216.032226237,8612.895507812,0,0,0,276025.089843750,13,11,286.166656494,179.833328247,54.162331086,0.000000000,0.000000000,0.000000000,NaN,37.767265391
12,1 sec:z:14/18 t:12/95 - Mark_and_Find 001/mT8 control 2020,48.823391288,8256.368245443,736.560135105,7883.467824936,6677.098632812,9750.039062500,375.059935183,211.555919065,0,0,37.278121975,368.681364857,193.908537918,14.032854718,36.995707892,0,0,-110.709037592,0.441499033,37.278106727,403103.897466274,8179.483398438,0,0,0,247691.047363281,14,12,288.833343506,179.500000000,69.290996196,0.000000000,0.000000000,0.000000000,NaN,37.278121975
13,1 sec:z:14/18 t:13/95 - Mark_and_Find 001/mT8 control 2020,53.705730417,7274.017489347,1187.855760162,5159.632958412,5150.721191406,9713.545898438,375.272560682,211.555919065,0,0,40.654178245,363.578508596,195.184251983,25.514281305,34.444279762,0,0,-52.650650955,0.408338301,40.654180960,390656.422331106,7278.361328125,0,0,0,240042.577148438,14,13,284.500000000,153.166671753,127.349369132,7.105E-15,0.000000000,0.000000000,NaN,40.654178245
14,1 sec:z:14/18 t:14/95 - Mark_and_Find 001/mT8 control 2020,53.705730417,9104.616284920,1599.922590924,12514.591176033,7198.177246094,12524.995117188,375.910417715,211.981160331,0,0,40.931230505,366.129936726,193.908537918,21.687139109,36.995707892,0,0,-119.228051943,0.402829150,40.931224169,488970.067747758,8603.042968750,0,0,0,300452.337402344,14,14,286.833343506,180.166671753,60.771963910,0.000000000,0.000000000,0.000000000,NaN,40.931230505
15,1 sec:z:14/18 t:15/95 - Mark_and_Find 001/mT8 control 2020,55.333176793,8977.907729205,1809.494225087,8061.948048592,5929.047363281,12797.255859375,376.760880781,212.406391864,0,0,41.831405777,371.232792987,192.632823852,12.757140652,40.822850088,0,0,-107.145550919,0.397365858,41.831414351,496776.155613425,8769.880859375,0,0,0,305248.862792969,14,15,290.500000000,182.166671753,72.854471306,0.000000000,0.000000000,0.000000000,NaN,41.831405777
16,1 sec:z:14/18 t:16/95 - Mark_and_Find 001/mT8 control 2020,58.588069546,8924.201700846,1733.907324816,8833.040692329,5141.136230469,13050.153320312,376.973506281,211.130677799,0,0,44.396152863,371.232792987,190.081395722,14.032854718,43.374278218,0,0,-106.699244234,0.373532484,44.396165293,522851.749889713,8840.518554688,0,0,0,321271.261230469,14,16,290.500000000,182.166671753,73.300760578,1.776E-15,0.000000000,0.000000000,NaN,44.396152863
17,1 sec:z:14/18 t:17/95 - Mark_and_Find 001/mT8 control 2020,55.333176793,9057.072911880,2374.538908983,8715.997583389,5343.862304688,16777.857421875,372.933738586,211.555919065,0,0,41.935023826,371.232792987,191.357109787,5.102856261,42.098564153,0,0,-96.404352726,0.395404566,41.935028826,501156.616662229,8719.216796875,0,0,0,307940.479003906,14,17,290.500000000,182.166671753,83.595665883,8.882E-16,0.000000000,0.000000000,NaN,41.935023826
18,1 sec:z:14/18 t:18/95 - Mark_and_Find 001/mT8 control 2020,61.842962298,8674.550010280,1479.488923211,7748.796305656,6154.863769531,13012.791992188,372.508507052,212.831633130,0,0,47.209081739,366.129936726,190.081395722,15.308568783,47.201420414,0,0,-107.292449400,0.348697667,47.209075543,536459.869240599,8470.697265625,0,0,0,329632.900390625,14,18,286.500000000,184.500000000,72.707548259,0.000000000,0.000000000,0.000000000,NaN,47.209081739
19,1 sec:z:13/18 t:19/95 - Mark_and_Find 001/mT8 control 2020,61.842962298,8809.220715975,1671.781874697,8019.673459053,6278.166503906,14458.456054688,369.957078922,214.107347195,0,0,46.731704544,363.578508596,191.357109787,14.032854718,47.201420414,0,0,-105.300845572,0.355858139,46.731705134,544788.304615577,8575.405273438,0,0,0,334750.387207031,13,19,285.166656494,185.500000000,74.699121634,0.000000000,0.000000000,0.000000000,NaN,46.731704544
20,1 sec:z:14/18 t:20/95 - Mark_and_Find 001/mT8 control 2020,63.470408675,8326.823480068,1621.145038680,6776.493092537,6404.068847656,14031.317382812,370.382310455,215.595677027,0,0,48.681860879,363.578508596,192.632823852,15.308568783,47.201420414,0,0,-107.801872051,0.336547847,48.681869267,528506.889241094,8194.529296875,0,0,0,324746.115722656,14,20,284.500000000,187.166671753,72.198147160,0.000000000,0.000000000,0.000000000,NaN,48.681860879
21,1 sec:z:14/18 t:21/95 - Mark_and_Find 001/mT8 control 2020,66.725301427,8336.469607470,1410.660506334,7328.825688362,6101.854980469,12321.746093750,370.807561454,214.532588461,0,0,50.966511004,363.578508596,190.081395722,16.584282848,49.752848545,0,0,-107.981429697,0.322797825,50.966515010,556253.447396537,8060.367675781,0,0,0,341795.253906250,14,21,284.500000000,187.166671753,72.018556427,1.776E-15,0.000000000,0.000000000,NaN,50.966511004
