 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:4/9 t:1/95 - Mark_and_Find 001/mN10 control 4012,125.313371,5721.206362,1032.894778,5047.401227,3354.191162,8308.040039,303.8344515,323.4076672,0,0,97.43286567,274.278524,284.4842366,59.95856107,79.09427205,0,0,126.5288554,0.165880878,97.43284218,716943.6553,5657.099121,0,0,0,440532.8899,4,1,215.437851,222.8251953,126.5288537,0,0,0,NaN,97.43286567
2,1 sec:z:4/9 t:2/95 - Mark_and_Find 001/mN10 control 4012,117.1761391,6424.560883,1068.437118,5089.674139,3629.442627,9086.658203,300.2097736,323.7701506,0,0,90.84844208,269.1756678,289.5870928,62.5099892,68.88855952,0,0,-47.91083783,0.178407899,90.84843986,752805.2396,6371.115723,0,0,0,462568.3835,4,2,211.4600372,227.3712616,132.0891613,0,0,0,NaN,90.84844208
3,1 sec:z:4/9 t:3/95 - Mark_and_Find 001/mN10 control 4012,115.5486927,6365.167302,1277.641016,6842.378699,4112.419434,11207.54199,297.310043,320.5079366,0,0,89.7631158,274.278524,281.9328084,47.20142041,77.81855798,0,0,-58.8775298,0.180210073,89.76311519,735486.7606,6186.328613,0,0,0,451926.8784,4,3,214.8695831,221.1204224,121.1224752,0,0,0,NaN,89.7631158
4,1 sec:z:4/9 t:4/95 - Mark_and_Find 001/mN10 control 4012,112.2938,5883.069906,1189.385575,5116.713561,3000.523193,9121.932617,293.322911,319.7830088,0,0,86.9709425,265.3485256,287.0356647,57.40713294,67.61284546,0,0,-50.07213287,0.186559466,86.97093591,660632.2751,5711.987793,0,0,0,405931.8235,4,4,208.0505066,224.5299683,129.9278562,0,0,0,NaN,86.9709425
5,1 sec:z:4/9 t:5/95 - Mark_and_Find 001/mN10 control 4012,109.0389072,6161.652814,1240.797459,6170.607612,3787.783691,9462.229492,289.3357789,324.4950881,0,0,84.70568501,252.5913849,303.6199475,75.26712985,43.37427822,0,0,-29.19748605,0.190970479,84.70569158,671859.8894,5943.521973,0,0,0,412830.7385,4,5,197.8218689,238.1681519,150.8025075,0,0,0,NaN,84.70568501
6,1 sec:z:4/9 t:6/95 - Mark_and_Find 001/mN10 control 4012,115.5486927,6357.5564,1209.200654,6158.579719,4557.373535,11115.91406,282.4489065,325.2200159,0,0,88.72079545,265.3485256,284.4842366,35.71999383,82.92141424,0,0,-67.41614748,0.184469277,88.72080316,734607.3309,6157.101074,0,0,0,451386.5044,4,6,208.0505066,222.8251953,112.583848,0,0,0,NaN,88.72079545
7,1 sec:z:4/9 t:7/95 - Mark_and_Find 001/mN10 control 4012,118.8035855,5747.663377,967.8092171,4698.628302,3920.4104,8298.955078,275.9244883,323.4076672,0,0,92.13509975,230.9042458,311.2742319,90.57569863,25.51428131,0,0,-14.58294233,0.175868958,92.13510327,682843.0172,5607.955566,0,0,0,419579.4265,4,7,181.342392,244.4189758,165.4170624,0,0,0,NaN,92.13509975
8,1 sec:z:4/9 t:8/95 - Mark_and_Find 001/mN10 control 4012,122.0584782,6790.756725,1398.866143,6491.35889,4130.13623,9970.455078,270.8499549,324.4950784,0,0,94.52539911,224.5256755,317.6528022,94.40284083,15.30856878,0,0,8.378672506,0.171664612,94.5254052,828869.4318,6863.300781,0,0,0,509306.7544,4,8,175.6598206,259.7619324,8.378670334,0,0,0,NaN,94.52539911
9,1 sec:z:4/9 t:9/95 - Mark_and_Find 001/mN10 control 4012,126.9408173,5958.298027,1137.791896,6737.544572,3758.449463,8964.240234,264.3255464,318.3331338,0,0,98.58303825,219.4228192,297.2413772,90.57569863,43.37427822,0,0,-25.24597356,0.1641371,98.583037,756351.2215,5926.686523,0,0,0,464747.2461,4,9,172.2502747,233.053833,154.7540353,0,0,0,NaN,98.58303825
10,1 sec:z:4/9 t:10/95 - Mark_and_Find 001/mN10 control 4012,131.8231565,7052.427086,1818.065262,6790.900692,3858.759766,11637.28906,258.5260754,311.0837975,0,0,102.1745653,210.4928208,292.1385209,96.95426896,39.54713602,0,0,21.65043282,0.158677728,102.1745864,929673.1994,6777.700195,0,0,0,571246.594,4,10,165.4311829,258.6254272,21.65044226,7.11E-15,0,0,NaN,102.1745653
