 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:6/9 t:1/95 - Mark_and_Find 001/mN10 control 4012,74.862533308,6154.316310717,1424.853879042,4876.258208275,4538.666503906,10498.906250000,484.452416278,99.505697089,0,0,57.679348598,461.808491620,81.645700176,47.201420414,36.995707892,0,0,38.263988786,0.282770233,57.679348598,460727.709802018,5842.207031250,0,0,0,283098.550292969,6,1,362.000000000,92.000000000,38.263988786,0.000000000,0.000000000,0.000000000,NaN,57.679348598
2,1 sec:z:5/9 t:2/95 - Mark_and_Find 001/mN10 control 4012,65.097855051,5946.907153320,1273.116286793,5438.486929893,4336.134277344,9244.000000000,484.133487762,96.954268959,0,0,49.226696561,463.084205685,84.197128306,43.374278218,26.789995370,0,0,31.218402764,0.337578794,49.226696561,387130.899867777,5569.867187500,0,0,0,237876.286132812,5,2,363.000000000,86.000000000,31.218402764,0.000000000,0.000000000,0.000000000,NaN,49.226696561
3,1 sec:z:5/9 t:3/95 - Mark_and_Find 001/mN10 control 4012,65.097855051,5812.159399414,1442.792769817,4492.712532520,3818.928955078,9666.000000000,484.133487762,96.954268959,0,0,49.226696561,463.084205685,84.197128306,43.374278218,26.789995370,0,0,31.218402764,0.337578794,49.226696561,378359.110115559,5611.338378906,0,0,0,232486.375976562,5,3,363.000000000,86.000000000,31.218402764,0.000000000,0.000000000,0.000000000,NaN,49.226696561
4,1 sec:z:5/9 t:4/95 - Mark_and_Find 001/mN10 control 4012,66.725301427,6651.165664301,1948.004709859,4498.808322906,3447.135742188,11483.797851562,486.365987376,100.462482638,0,0,50.908823933,466.911347881,85.472842372,40.822850088,31.892851631,0,0,37.874983651,0.323529793,50.908823933,443801.033792261,6082.500000000,0,0,0,272697.792236328,5,4,365.500000000,91.000000000,37.874983651,0.000000000,0.000000000,0.000000000,NaN,50.908823933
5,1 sec:z:5/9 t:5/95 - Mark_and_Find 001/mN10 control 4012,65.097855051,6564.992480469,1784.510584842,5242.442417145,3918.698242188,10252.875976562,486.684915892,100.781411155,0,0,50.257305698,464.359919750,90.575698633,47.201420414,21.687139109,0,0,23.962488975,0.323875531,50.257305698,427366.928903550,5942.847656250,0,0,0,262599.699218750,5,5,363.500000000,87.000000000,23.962488975,3.553E-15,0.000000000,0.000000000,NaN,50.257305698
6,1 sec:z:5/9 t:6/95 - Mark_and_Find 001/mN10 control 4012,69.980194180,6507.077738917,2107.198865771,7445.254790783,3319.272216797,11735.619140625,487.003844408,101.738196704,0,0,53.496396633,466.911347881,85.472842372,42.098564153,34.444279762,0,0,39.193273094,0.307281169,53.496396633,455366.563711670,5989.063476562,0,0,0,279804.342773438,5,6,365.500000000,93.000000000,39.193273094,0.000000000,0.000000000,0.000000000,NaN,53.496396633
7,1 sec:z:5/9 t:7/95 - Mark_and_Find 001/mN10 control 4012,79.744872437,6047.642473493,1678.045190783,4630.801433563,3275.875976562,10427.647460938,485.728130343,99.505697089,0,0,60.931207487,465.635633816,77.818557980,42.098564153,45.925706349,0,0,47.121096397,0.269918755,60.931207487,482268.477595153,5866.843750000,0,0,0,296334.481201172,5,7,364.500000000,95.500000000,47.121096397,3.553E-15,0.000000000,0.000000000,NaN,60.931207487
8,1 sec:z:5/9 t:8/95 - Mark_and_Find 001/mN10 control 4012,79.744872437,6204.031992387,1635.315533538,4748.401758671,3353.111083984,10717.944335938,479.987417050,95.678554894,0,0,61.806338726,459.257063489,73.991415784,43.374278218,45.925706349,0,0,46.254451623,0.262329177,61.806338726,494739.739829847,6164.138671875,0,0,0,303997.567626953,5,8,359.500000000,92.500000000,46.254451623,3.553E-15,0.000000000,0.000000000,NaN,61.806338726
9,1 sec:z:4/9 t:9/95 - Mark_and_Find 001/mN10 control 4012,78.117426061,6639.655100505,1588.194066704,7059.174910545,3872.561035156,10756.722656250,482.857773696,97.273197475,0,0,59.921228022,470.738490077,70.164273589,26.789995370,56.131418871,0,0,64.798876355,0.273398658,59.921228022,518672.766384431,6512.732421875,0,0,0,318703.444824219,4,9,368.500000000,97.500000000,64.798876355,3.553E-15,0.000000000,0.000000000,NaN,59.921228022
10,1 sec:z:4/9 t:10/95 - Mark_and_Find 001/mN10 control 4012,79.744872437,6224.976153938,1223.321768144,6210.232522488,3299.076904297,9053.948242188,481.900988147,92.808198247,0,0,61.506089956,459.257063489,72.715701719,47.201420414,42.098564153,0,0,40.794642998,0.264896606,61.506089956,496409.929321065,6214.179199219,0,0,0,305023.831542969,4,10,359.500000000,88.500000000,40.794642998,3.553E-15,0.000000000,0.000000000,NaN,61.506089956
11,1 sec:z:2/9 t:11/95 - Mark_and_Find 001/mN10 control 4012,79.744872437,6453.729133450,1964.844572809,5639.002515793,4921.658203125,13083.442382812,485.728130343,92.489269730,0,0,61.370333031,466.911347881,68.888559523,39.547136023,49.752848545,0,0,-127.822754149,0.266069854,61.370333031,514651.806491912,5643.484375000,0,0,0,316232.727539062,2,11,366.000000000,91.500000000,52.177245851,0.000000000,0.000000000,0.000000000,NaN,61.370333031
12,1 sec:z:2/9 t:12/95 - Mark_and_Find 001/mN10 control 4012,87.882104319,6023.217954282,1028.814615027,5283.838837624,4311.340332031,9444.528320312,485.621827326,86.748556437,0,0,67.838460311,454.154207228,75.267129850,65.061417328,25.514281305,0,0,-159.065631581,0.239970771,67.838448190,529333.068592291,5693.353027344,0,0,0,325253.769531250,2,12,355.833343506,77.500000000,20.934372336,0.000000000,0.000000000,0.000000000,NaN,67.838460311
13,1 sec:z:2/9 t:13/95 - Mark_and_Find 001/mN10 control 4012,86.254657942,6187.930286335,1115.981094950,5319.517470360,4975.074707031,10013.780273438,487.960629957,85.260221739,0,0,66.543976155,461.808491620,65.061417328,53.579990740,42.098564153,0,0,38.774170936,0.244779434,66.543994357,533737.810219233,5835.576171875,0,0,0,327960.305175781,2,13,362.166656494,83.166664124,38.774154763,0.000000000,0.000000000,0.000000000,NaN,66.543976155
14,1 sec:z:2/9 t:14/95 - Mark_and_Find 001/mN10 control 4012,91.136997071,5675.733668736,722.844854263,5105.633025169,3955.472167969,7961.474609375,488.811112489,80.369988544,0,0,70.544668057,459.257063489,61.234275132,61.234275132,39.547136023,0,0,32.444703259,0.230131565,70.544657976,517269.322744543,5504.725097656,0,0,0,317841.085449219,2,14,359.833343506,77.833335876,32.444710026,0.000000000,0.000000000,0.000000000,NaN,70.544668057
15,1 sec:z:2/9 t:15/95 - Mark_and_Find 001/mN10 control 4012,99.274228953,6079.746798156,1555.282477290,5921.954555511,4589.862304688,12429.301757812,495.402308315,80.795222510,0,0,76.412799604,469.462776011,53.579990740,53.579990740,56.131418871,0,0,46.803995116,0.213655542,76.412797239,603562.175613730,5644.666992188,0,0,0,370864.554687500,2,15,367.833343506,85.166664124,46.803993451,0.000000000,0.000000000,0.000000000,NaN,76.412799604
16,1 sec:z:2/9 t:16/95 - Mark_and_Find 001/mN10 control 4012,100.901675329,6081.089505103,1805.478928466,5605.347997665,4589.724609375,12589.711914062,492.213003686,71.865224053,0,0,77.883594544,465.635633816,44.649992284,54.855704806,56.131418871,0,0,45.663628000,0.209033680,77.883583154,613592.118889524,5598.524414062,0,0,0,377027.549316406,2,16,364.500000000,78.166664124,45.663633160,0.000000000,0.000000000,0.000000000,NaN,77.883594544
17,1 sec:z:2/9 t:17/95 - Mark_and_Find 001/mN10 control 4012,97.646782576,6013.963692220,1984.161720058,5589.603178501,3491.138916016,14800.756835938,494.551806317,68.675938890,0,0,75.774742777,474.565632272,36.995707892,40.822850088,65.061417328,0,0,58.539949802,0.213707055,75.774740009,587244.205075927,5576.692871094,0,0,0,360837.821533203,2,17,372.166656494,79.166664124,58.539948522,0.000000000,0.000000000,0.000000000,NaN,75.774742777
18,1 sec:z:2/9 t:18/95 - Mark_and_Find 001/mN10 control 4012,96.019336200,6049.316737288,1764.232104746,5328.441357613,4593.583496094,14240.948242188,492.425629186,63.785703262,0,0,73.518230684,473.289918207,33.168565696,39.547136023,63.785703262,0,0,58.240519915,0.223243319,73.518217023,580851.377578082,5541.310546875,0,0,0,356909.687500000,2,18,370.833343506,74.500000000,58.240537114,7.105E-15,0.000000000,0.000000000,NaN,73.518230684
19,1 sec:z:2/9 t:19/95 - Mark_and_Find 001/mN10 control 4012,100.901675329,5681.512900076,1155.724065341,5446.387581825,4128.333496094,11544.198242188,496.040145882,59.958561067,0,0,78.022776060,479.668488533,24.238567240,34.444279762,72.715701719,0,0,65.530201388,0.208288573,78.022787341,573274.170020018,5475.402832031,0,0,0,352253.799804688,2,19,376.166656494,74.833335876,65.530193947,3.553E-15,0.000000000,0.000000000,NaN,78.022776060
20,1 sec:z:2/9 t:20/95 - Mark_and_Find 001/mN10 control 4012,99.274228953,5699.436447394,1157.885048918,5469.180626869,3842.625488281,10960.541992188,492.638235219,54.430465973,0,0,76.808157861,484.771344794,16.584282848,16.584282848,76.542843915,0,0,101.496563018,0.211461685,76.808153092,565807.158779149,5482.538574219,0,0,0,347665.623291016,2,20,380.166656494,13.166666985,101.496563560,0.000000000,0.000000000,0.000000000,NaN,76.808157861
21,1 sec:z:4/9 t:21/95 - Mark_and_Find 001/mN10 control 4012,91.136997071,5441.474099295,716.570749620,5555.557626247,3770.818115234,7167.794433594,495.189682816,49.965466744,0,0,69.853030649,472.014204142,24.238567240,48.477134479,53.579990740,0,0,-47.960936134,0.234711340,69.853019549,495919.609050536,5527.657226562,0,0,0,304722.549560547,4,21,369.833343506,18.833333969,132.039056406,0.000000000,0.000000000,0.000000000,NaN,69.853030649
22,1 sec:z:4/9 t:22/95 - Mark_and_Find 001/mN10 control 4012,92.764443447,5543.630336828,624.679154763,5700.376536369,3915.183593750,7313.022949219,489.874201055,47.414038614,0,0,71.279076589,464.359919750,22.962853174,52.304276675,51.028562610,0,0,-43.791407568,0.229439019,71.279055608,514251.782874440,5667.930664062,0,0,0,315986.929199219,4,22,363.833343506,17.833333969,136.208578465,0.000000000,0.000000000,0.000000000,NaN,71.279076589
23,1 sec:z:4/9 t:23/95 - Mark_and_Find 001/mN10 control 4012,97.646782576,5495.865848796,460.045462124,5632.828979015,4006.083251953,7272.333496094,484.983950828,47.839277447,0,0,75.730581867,452.878493163,28.065709435,65.061417328,42.098564153,0,0,-32.619243071,0.213956367,75.730581867,536653.617605811,5483.761718750,0,0,0,329751.950927734,4,23,355.166656494,21.500000000,147.380756929,7.105E-15,0.000000000,0.000000000,NaN,75.730581867
24,1 sec:z:4/9 t:24/95 - Mark_and_Find 001/mN10 control 4012,100.901675329,5551.282423450,854.683672189,5399.679337025,3800.888916016,9221.953125000,480.306345566,47.626659247,0,0,78.341955169,443.948494706,33.168565696,73.991415784,30.617137566,0,0,-22.667711099,0.206594821,78.341979744,560133.696749632,5432.364746094,0,0,0,344179.510253906,4,24,348.166656494,25.500000000,157.332295121,0.000000000,0.000000000,0.000000000,NaN,78.341955169
25,1 sec:z:4/9 t:25/95 - Mark_and_Find 001/mN10 control 4012,107.411460834,5645.424612334,731.135673893,5293.302842140,4324.722167969,9437.230468750,475.841346337,46.988800998,0,0,83.525450973,436.294210315,33.168565696,80.369986111,29.341423501,0,0,-19.634202217,0.193474097,83.525474601,606383.304638600,5601.732910156,0,0,0,372598.024414062,4,25,342.166656494,25.833333969,160.365805338,3.553E-15,0.000000000,0.000000000,NaN,83.525450973
26,1 sec:z:4/9 t:26/95 - Mark_and_Find 001/mN10 control 4012,115.548692715,5884.790417309,1533.599526916,5451.073905945,4505.835937500,13637.191406250,469.888027010,50.390705577,0,0,89.309096346,428.639925923,34.444279762,84.197128306,34.444279762,0,0,21.801409486,0.182046993,89.309096346,679979.839623404,5563.098632812,0,0,0,417820.119628906,4,26,335.833343506,52.500000000,21.801409486,0.000000000,0.000000000,0.000000000,NaN,89.309096346
