 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:8/14 t:1/95 - Mark_and_Find 001/mT8 25 vv% 4030,58.588069546,4163.331549750,401.059276950,3954.044198990,3516.791992188,4961.134765625,348.429404071,328.177443285,0,0,44.623786894,326.582800703,325.307086638,45.925706349,6.378570326,0,0,6.566298621,0.369731290,44.623786894,243921.558378899,4117.846679688,0,0,0,149879.935791016,8,1,255.750000000,259.250000000,6.566298621,0.000000000,0.000000000,0.000000000,NaN,44.623786894
2,1 sec:z:8/14 t:2/95 - Mark_and_Find 001/mT8 25 vv% 4030,47.195944912,4388.994452115,681.317046072,3926.791378021,3731.224609375,7439.750000000,348.269939813,330.409942899,0,0,36.307458804,331.685656964,325.307086638,35.719993827,12.757140652,0,0,18.434948823,0.449907096,36.307458804,207142.740380532,4258.086914062,0,0,0,127280.839111328,8,2,259.500000000,263.500000000,18.434948823,0.000000000,0.000000000,0.000000000,NaN,36.307458804
3,1 sec:z:8/14 t:3/95 - Mark_and_Find 001/mT8 25 vv% 4030,48.823391288,4209.653181966,557.494133300,3783.057473660,3281.111083984,5337.083496094,348.057314313,329.134228834,0,0,36.770181995,330.409942899,327.858514769,36.995707892,5.102856261,0,0,5.974323286,0.453780937,36.770169088,205529.544490523,4084.065917969,0,0,0,126289.595458984,8,3,258.500000000,259.500000000,5.974325391,0.000000000,0.000000000,0.000000000,NaN,36.770181995
4,1 sec:z:8/14 t:4/95 - Mark_and_Find 001/mT8 25 vv% 4030,42.313605783,4524.596933218,624.184319478,3618.098391056,3613.716552734,5857.217773438,351.459224976,331.260425431,0,0,31.435992193,338.064227291,324.031372573,28.065709435,16.584282848,0,0,30.033280436,0.538066006,31.435976218,191452.010959435,4454.179687500,0,0,0,117639.520263672,8,4,264.833343506,265.833343506,30.033324589,1.776E-15,0.000000000,0.000000000,NaN,31.435992193
5,1 sec:z:7/14 t:5/95 - Mark_and_Find 001/mT8 25 vv% 4030,45.568498536,5009.362357003,1081.885679411,3330.120778084,3319.911621094,8547.000000000,350.183510911,331.685656964,0,0,34.074808522,335.512799160,324.031372573,30.617137566,17.859996913,0,0,29.124053495,0.493182588,34.074785849,228269.121229412,4886.558105469,0,0,0,140262.145996094,7,5,262.833343506,266.500000000,29.124074735,0.000000000,0.000000000,0.000000000,NaN,34.074808522
6,1 sec:z:7/14 t:6/95 - Mark_and_Find 001/mT8 25 vv% 4030,45.568498536,4902.182067871,814.380426286,4376.925133228,3586.585205078,6930.833496094,350.183510911,331.685656964,0,0,34.074808522,335.512799160,324.031372573,30.617137566,17.859996913,0,0,29.124053495,0.493182588,34.074785849,223385.076381044,4862.729492188,0,0,0,137261.097900391,7,6,262.833343506,266.500000000,29.124074735,0.000000000,0.000000000,0.000000000,NaN,34.074808522
7,1 sec:z:6/14 t:7/95 - Mark_and_Find 001/mT8 25 vv% 4030,39.058713031,5064.830932617,1159.177800444,4302.317891598,3450.927978516,7766.884765625,348.269939813,331.898262998,0,0,29.464423090,334.237085095,326.582800703,29.341423501,11.481426587,0,0,20.265697471,0.565368892,29.464447438,197825.777945180,4685.827148438,0,0,0,121555.942382812,6,7,262.166656494,264.166656494,20.265679989,0.000000000,0.000000000,0.000000000,NaN,29.464423090
8,1 sec:z:6/14 t:8/95 - Mark_and_Find 001/mT8 25 vv% 4030,34.176373902,4582.168526786,651.100729882,3337.880575180,3333.395507812,5629.750000000,349.970885411,335.300183394,0,0,25.103453993,341.891369486,325.307086638,17.859996913,21.687139109,0,0,-51.188615963,0.681504748,25.103457070,156601.904852041,4622.509765625,0,0,0,96225.539062500,6,8,268.166656494,255.166671753,128.811416398,1.776E-15,0.000000000,0.000000000,NaN,25.103453993
9,1 sec:z:6/14 t:9/95 - Mark_and_Find 001/mT8 25 vv% 4030,42.313605783,5569.648700421,1425.854853108,3513.795103073,3503.878906250,8580.971679688,347.844708280,334.449710594,0,0,31.949499725,334.237085095,327.858514769,29.341423501,15.308568783,0,0,26.906093456,0.520908897,31.949517170,235671.919459733,5404.760742188,0,0,0,144810.866210938,6,9,261.500000000,267.833343506,26.906103678,0.000000000,0.000000000,0.000000000,NaN,31.949499725
10,1 sec:z:6/14 t:10/95 - Mark_and_Find 001/mT8 25 vv% 4030,37.431266654,5115.849959664,872.006145040,4495.713916302,3789.190185547,7234.334472656,348.269939813,334.449710594,0,0,28.642866494,344.442797617,321.479944442,10.205712522,28.065709435,0,0,-108.165956529,0.573338928,28.642878825,191492.744003283,5024.975097656,0,0,0,117664.549072266,6,10,269.500000000,272.833343506,71.834051564,1.776E-15,0.000000000,0.000000000,NaN,28.642866494
