 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
14,series04_masked.tif:z:13/23 t:14/95 - Mark_and_Find 001/mT8 Control005,128.569810589,7768.081240111,1276.985064774,5515.236659050,4558.054199219,10323.670898438,169.033130494,567.270940019,0,0,100.050894255,158.189495707,519.218748007,24.238713052,98.230573947,0,0,-76.731592144,0.161401259,100.050906886,998740.733680604,7950.698730469,0,0,0,613678.417968750,13,14,123.500000000,406.500000000,103.268406151,0.000000000,0.000000000,0.000000000,NaN,100.050894255
15,series04_masked.tif:z:13/23 t:15/95 - Mark_and_Find 001/mT8 Control005,133.452208459,7842.168617807,1383.223784107,7669.747207642,4368.300781250,11440.855468750,170.308852233,568.334034980,0,0,103.388569989,156.913773968,519.218748007,29.341600010,100.782017426,0,0,-74.248826337,0.156888305,103.388569989,1046554.721157432,7991.693847656,0,0,0,643057.826660156,13,15,122.500000000,406.500000000,105.751173663,3.553E-15,0.000000000,0.000000000,NaN,103.388569989
16,series04_masked.tif:z:12/23 t:16/95 - Mark_and_Find 001/mT8 Control005,128.569810589,7942.034705053,1323.743111092,8301.792222023,4991.666503906,11690.418945312,169.458369451,570.460244368,0,0,99.796634901,154.362330488,523.045913225,31.893043489,96.954852208,0,0,-72.645975364,0.162224735,99.796623482,1021105.897719571,8288.416015625,0,0,0,627420.741699219,12,16,121.166664124,409.833343506,107.354028636,3.553E-15,0.000000000,0.000000000,NaN,99.796634901
17,series04_masked.tif:z:12/23 t:17/95 - Mark_and_Find 001/mT8 Control005,133.452208459,8048.484386909,1332.178218692,8329.209246635,4647.277832031,13177.363281250,170.521474145,571.098085772,0,0,103.278322416,154.362330488,521.770191486,33.168765229,99.506295687,0,0,-72.012665348,0.157223435,103.278325421,1074088.016184165,8319.189453125,0,0,0,659975.719726562,12,17,121.166664124,409.166656494,107.987339788,0.000000000,0.000000000,0.000000000,NaN,103.278322416
18,series04_masked.tif:z:12/23 t:18/95 - Mark_and_Find 001/mT8 Control005,133.452208459,8179.337170112,1314.361630631,8310.536861420,4155.828125000,11318.154296875,170.521474145,570.885478459,0,0,102.873949366,154.362330488,521.770191486,33.168765229,99.506295687,0,0,-71.939528064,0.158461880,102.873977059,1091550.609085683,8380.850585938,0,0,0,670705.647949219,12,18,121.166664124,409.166656494,108.060472608,0.000000000,0.000000000,0.000000000,NaN,102.873949366
19,series04_masked.tif:z:12/23 t:19/95 - Mark_and_Find 001/mT8 Control005,126.942344632,8214.264673478,1234.609869080,8731.295357704,3940.646972656,10552.000000000,167.970025800,573.224295160,0,0,98.752912222,158.189495707,525.597356705,21.687269573,96.954852208,0,0,-77.819083921,0.163574859,98.752898168,1042738.017080089,8512.414062500,0,0,0,640712.644531250,12,19,123.500000000,411.500000000,102.180913988,0.000000000,0.000000000,0.000000000,NaN,98.752912222
20,series04_masked.tif:z:12/23 t:20/95 - Mark_and_Find 001/mT8 Control005,131.824742503,8226.847216194,1260.757008707,7485.859875679,4649.282714844,11220.900390625,168.395269624,574.500016900,0,0,101.426787106,158.189495707,525.597356705,22.962991312,99.506295687,0,0,-77.653579331,0.161028022,101.426774429,1084502.015882953,8630.110351562,0,0,0,666374.624511719,12,20,123.500000000,411.500000000,102.346422236,0.000000000,0.000000000,0.000000000,NaN,101.426787106
21,series04_masked.tif:z:12/23 t:21/95 - Mark_and_Find 001/mT8 Control005,135.079674416,7985.975330031,1287.608259884,8330.041701794,3762.333251953,11330.833984375,166.906930839,575.137897235,0,0,104.249009590,156.913773968,524.321634965,21.687269573,103.333460906,0,0,-78.231711068,0.156190996,104.249010914,1078742.947476696,8106.754882812,0,0,0,662835.952392578,12,21,122.500000000,410.833343506,101.768292423,0.000000000,0.000000000,0.000000000,NaN,104.249009590
22,series04_masked.tif:z:12/23 t:22/95 - Mark_and_Find 001/mT8 Control005,138.334606330,8069.499405446,1252.100924003,7980.831490993,3901.166748047,11496.760742188,168.182647712,576.200992196,0,0,106.999352087,158.189495707,524.321634965,21.687269573,105.884904385,0,0,-79.002668054,0.151837277,106.999362970,1116291.023531551,8141.277832031,0,0,0,685907.449462891,12,22,123.833335876,410.500000000,100.997325505,0.000000000,0.000000000,0.000000000,NaN,106.999352087
23,series04_masked.tif:z:12/23 t:23/95 - Mark_and_Find 001/mT8 Control005,141.589538244,8052.744544720,965.717609125,7533.813107967,3950.833251953,10127.552734375,168.607891536,577.689321249,0,0,110.083936946,158.189495707,524.321634965,22.962991312,108.436347864,0,0,-78.863690569,0.146822672,110.083923587,1140184.381679949,8086.753417969,0,0,0,700588.775390625,12,23,123.833335876,410.500000000,101.136309079,3.553E-15,0.000000000,0.000000000,NaN,110.083936946
