 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
11,series01.tif:z:8/68 t:11/95 - Mark_and_Find 001/mN10 Control001,6.347117232E1,7.037723270E3,6.956289570E2,6.851709844E3,4.834449707E3,8.673993164E3,1.334757546E2,2.875251697E2,0.000000000E0,0.000000000E0,4.857087520E1,1.339507827E2,2.627986784E2,1.275721740E0,4.975314784E1,0.000000000E0,0.000000000E0,-9.000000000E1,3.380917128E-1,4.857086275E1,4.466925464E5,7.028107422E3,0.000000000E0,0.000000000E0,0.000000000E0,2.744712075E5,8.000000000E0,1.100000000E1,1.046276398E2,2.063457336E2,9.000000000E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,4.857087520E1
12,series01.tif:z:8/68 t:12/95 - Mark_and_Find 001/mN10 Control001,6.347117232E1,6.949637207E3,6.726266101E2,6.913495209E3,5.573775391E3,8.201884766E3,1.294885889E2,2.868002278E2,0.000000000E0,0.000000000E0,4.861954071E1,1.288478957E2,2.627986784E2,2.551443479E0,4.975314784E1,0.000000000E0,0.000000000E0,-8.743622979E1,3.374152288E-1,4.861954776E1,4.411016207E5,6.993619629E3,0.000000000E0,0.000000000E0,0.000000000E0,2.710358511E5,8.000000000E0,1.200000000E1,1.006498337E2,2.057774658E2,9.256377055E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,4.861954071E1
13,series01.tif:z:8/68 t:13/95 - Mark_and_Find 001/mN10 Control001,6.347117232E1,7.229099659E3,7.213933164E2,6.710039869E3,6.021704102E3,8.983283203E3,1.313009338E2,2.853503537E2,0.000000000E0,0.000000000E0,4.859251033E1,1.301236174E2,2.615229566E2,2.551443479E0,4.975314784E1,0.000000000E0,0.000000000E0,-8.829018596E1,3.377907187E-1,4.859249781E1,4.588394302E5,7.086783203E3,0.000000000E0,0.000000000E0,0.000000000E0,2.819348867E5,8.000000000E0,1.300000000E1,1.023546066E2,2.046409607E2,9.170981113E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,4.859251033E1
14,series01.tif:z:8/68 t:14/95 - Mark_and_Find 001/mN10 Control001,6.347117232E1,7.106585850E3,6.230982938E2,8.034876720E3,5.303103516E3,8.040222656E3,1.294885889E2,2.853503537E2,0.000000000E0,0.000000000E0,4.857628489E1,1.288478957E2,2.615229566E2,2.551443479E0,4.975314784E1,0.000000000E0,0.000000000E0,-9.085509740E1,3.380164140E-1,4.857627235E1,4.510633351E5,7.168214844E3,0.000000000E0,0.000000000E0,0.000000000E0,2.771568481E5,8.000000000E0,1.400000000E1,1.012180939E2,2.427142029E2,8.914490980E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,4.857628489E1
15,series01.tif:z:8/68 t:15/95 - Mark_and_Find 001/mN10 Control001,6.509863827E1,7.024736853E3,7.922152880E2,6.466286769E3,5.566189941E3,9.194926758E3,1.284011809E2,2.857128295E2,0.000000000E0,0.000000000E0,4.931713074E1,1.275721740E2,2.615229566E2,2.551443479E0,4.975314784E1,0.000000000E0,0.000000000E0,-8.831531568E1,3.363459209E-1,4.931713168E1,4.573008034E5,7.061705078E3,0.000000000E0,0.000000000E0,0.000000000E0,2.809894741E5,8.000000000E0,1.500000000E1,1.000815735E2,2.046409607E2,9.168469230E1,2.220446049E-16,0.000000000E0,0.000000000E0,NaN,4.931713074E1
16,series01.tif:z:8/68 t:16/95 - Mark_and_Find 001/mN10 Control001,6.672610423E1,6.921567633E3,8.265803821E2,7.595576825E3,4.907762207E3,8.719842773E3,1.284011809E2,2.842629458E2,0.000000000E0,0.000000000E0,5.093176211E1,1.262964522E2,2.589715131E2,5.102886958E0,5.230459132E1,0.000000000E0,0.000000000E0,-8.510090755E1,3.232423308E-1,5.093175042E1,4.618492433E5,6.826772461E3,0.000000000E0,0.000000000E0,0.000000000E0,2.837842729E5,8.000000000E0,1.600000000E1,9.894506073E1,2.029361877E2,9.489909495E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.093176211E1
17,series01.tif:z:8/68 t:17/95 - Mark_and_Find 001/mN10 Control001,6.835357019E1,6.884658773E3,7.846535309E2,6.834549703E3,5.571314941E3,9.798610352E3,1.284011809E2,2.839004700E2,0.000000000E0,0.000000000E0,5.179633125E1,1.250207305E2,2.576957914E2,7.654330437E0,5.358031306E1,0.000000000E0,0.000000000E0,-8.357125225E1,3.201644208E-1,5.179633349E1,4.705910066E5,6.838257812E3,0.000000000E0,0.000000000E0,0.000000000E0,2.891556685E5,8.000000000E0,1.700000000E1,9.837680054E1,2.023679199E2,9.642875649E1,8.881784197E-16,0.000000000E0,0.000000000E0,NaN,5.179633125E1
18,series01.tif:z:8/68 t:18/95 - Mark_and_Find 001/mN10 Control001,6.998103614E1,7.034402321E3,1.453012031E3,6.376439202E3,5.102944824E3,1.182489453E4,1.280387148E2,2.828130620E2,0.000000000E0,0.000000000E0,5.404074466E1,1.250207305E2,2.564200697E2,7.654330437E0,5.485603480E1,0.000000000E0,0.000000000E0,-8.306565110E1,3.011255338E-1,5.404074681E1,4.922747631E5,6.742381836E3,0.000000000E0,0.000000000E0,0.000000000E0,3.024792998E5,8.000000000E0,1.800000000E1,9.780854797E1,2.006631470E2,9.693435056E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.404074466E1
19,series01.tif:z:8/68 t:19/95 - Mark_and_Find 001/mN10 Control001,7.323596806E1,7.199795171E3,1.342988577E3,6.886496341E3,4.668713379E3,1.130909277E4,1.291261179E2,2.820881299E2,0.000000000E0,0.000000000E0,5.656378310E1,1.288478957E2,2.538686262E2,2.551443479E0,5.740747828E1,0.000000000E0,0.000000000E0,-8.853119929E1,2.876453741E-1,5.656379875E1,5.272839692E5,6.984734375E3,0.000000000E0,0.000000000E0,0.000000000E0,3.239907827E5,8.000000000E0,1.900000000E1,1.006498337E2,1.989583740E2,9.146879743E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.656378310E1
20,series01.tif:z:8/68 t:20/95 - Mark_and_Find 001/mN10 Control001,7.323596806E1,6.927979774E3,8.184665532E2,5.469088551E3,5.351750977E3,8.885682617E3,1.287636518E2,2.824506057E2,0.000000000E0,0.000000000E0,5.582496675E1,1.288478957E2,2.551443479E2,1.275721740E0,5.613175654E1,0.000000000E0,0.000000000E0,-9.074405920E1,2.953094498E-1,5.582496935E1,5.073773055E5,6.937117676E3,0.000000000E0,0.000000000E0,0.000000000E0,3.117590898E5,8.000000000E0,2.000000000E1,1.006498337E2,2.432824707E2,8.925593729E1,1.110223025E-16,0.000000000E0,0.000000000E0,NaN,5.582496675E1
