 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:9/16 t:1/95 - Mark_and_Find 001/mT8 25 vv% 2028,53.705730417,5091.739901456,877.651751166,4339.123608589,3659.077636719,6975.111328125,340.456191163,332.004585481,0,0,41.284923797,326.582800703,317.652802247,29.341423501,30.617137566,0,0,46.565069086,0.395956537,41.284923797,273455.610500876,5312.466308594,0,0,0,168027.416748047,9,1,255.750000000,272.000000000,46.565069086,0.000000000,0.000000000,0.000000000,NaN,41.284923797
2,1 sec:z:9/16 t:2/95 - Mark_and_Find 001/mT8 25 vv% 2028,53.705730417,5183.993785511,1062.777464726,4174.176094055,3460.035156250,7568.351562500,337.107441742,331.685656964,0,0,41.396872276,325.307086638,315.101374116,24.238567240,35.719993827,0,0,-123.690067526,0.393817883,41.396872276,278410.172727873,5346.943359375,0,0,0,171071.794921875,9,2,255.250000000,273.500000000,56.309932474,0.000000000,0.000000000,0.000000000,NaN,41.396872276
3,1 sec:z:10/16 t:3/95 - Mark_and_Find 001/mT8 25 vv% 2028,60.215515922,4561.942890889,788.475629376,3490.324420929,3330.910156250,6353.876953125,341.731905228,334.396549353,0,0,45.500716713,331.685656964,313.825660051,21.687139109,42.098564153,0,0,62.896132925,0.365495303,45.500716713,274699.744781791,4468.908691406,0,0,0,168791.886962891,10,3,259.750000000,278.000000000,62.896132925,0.000000000,0.000000000,0.000000000,NaN,45.500716713
4,1 sec:z:8/16 t:4/95 - Mark_and_Find 001/mT8 25 vv% 2028,52.078284041,4855.159080505,747.380061808,4236.662270546,3488.500000000,6707.483886719,338.702084323,335.831727677,0,0,39.097046038,336.788513225,316.377088182,5.102856261,40.822850088,0,0,-95.617580590,0.428132935,39.097046038,252848.353657290,4815.143066406,0,0,0,155365.090576172,8,4,264.000000000,278.500000000,84.382419410,4.441E-16,0.000000000,0.000000000,NaN,39.097046038
5,1 sec:z:8/16 t:5/95 - Mark_and_Find 001/mT8 25 vv% 2028,50.450837664,5045.047142767,682.550385598,3565.854703426,3560.611083984,6245.344238281,336.788513225,335.193870644,0,0,38.170294318,334.237085095,316.377088182,7.654284391,39.547136023,0,0,-80.380272200,0.435138217,38.170294318,254526.854409079,5154.405761719,0,0,0,156396.461425781,8,5,261.500000000,248.000000000,99.619727800,0.000000000,0.000000000,0.000000000,NaN,38.170294318
6,1 sec:z:8/16 t:6/95 - Mark_and_Find 001/mT8 25 vv% 2028,52.078284041,4710.863235474,781.429324300,4765.330714226,3180.250000000,7026.512207031,336.629048967,337.904763033,0,0,39.683218113,331.685656964,318.928516312,11.481426587,39.547136023,0,0,-103.477822753,0.415578204,39.683218113,245333.673653836,4568.394531250,0,0,0,150747.623535156,8,6,260.250000000,280.000000000,76.522177247,1.776E-15,0.000000000,0.000000000,NaN,39.683218113
7,1 sec:z:7/16 t:7/95 - Mark_and_Find 001/mT8 25 vv% 2028,52.078284041,5026.069999695,1015.358347674,4595.122802734,3574.875000000,7688.000000000,333.439763804,337.745298774,0,0,39.610100001,332.961371030,317.652802247,2.551428130,40.822850088,0,0,-93.231009900,0.417113890,39.610100001,261749.101052494,4778.663085938,0,0,0,160834.239990234,7,7,260.500000000,280.250000000,86.768990100,4.441E-16,0.000000000,0.000000000,NaN,39.610100001
8,1 sec:z:7/16 t:8/95 - Mark_and_Find 001/mT8 25 vv% 2028,47.195944912,4951.788111193,929.779164338,4492.990462303,3617.187500000,7385.348144531,336.469584709,336.788513225,0,0,35.907442009,332.961371030,318.928516312,8.929998457,36.995707892,0,0,-102.308015817,0.459987059,35.907442009,233704.318911161,4667.750000000,0,0,0,143601.855224609,7,8,260.750000000,277.750000000,77.691984183,8.882E-16,0.000000000,0.000000000,NaN,35.907442009
9,1 sec:z:7/16 t:9/95 - Mark_and_Find 001/mT8 25 vv% 2028,43.941052159,5478.795337818,1322.539415658,5117.493457317,4032.311279297,9880.872070312,337.426370258,336.947977484,0,0,33.041055859,327.858514769,324.031372573,20.411425044,28.065709435,0,0,-126.759288170,0.505792612,33.041055859,240744.031709376,5106.526855469,0,0,0,147927.474121094,7,9,256.750000000,274.500000000,53.240711830,0.000000000,0.000000000,0.000000000,NaN,33.041055859
10,1 sec:z:7/16 t:10/95 - Mark_and_Find 001/mT8 25 vv% 2028,47.195944912,5409.393529432,1049.045107310,5932.723250866,3636.719482422,7942.777832031,336.629048967,338.064227291,0,0,35.205143529,330.409942899,321.479944442,14.032854718,34.444279762,0,0,-109.583993770,0.478522443,35.205143529,255301.439021703,5139.925292969,0,0,0,156872.412353516,7,10,259.250000000,278.000000000,70.416006230,0.000000000,0.000000000,0.000000000,NaN,35.205143529
