 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:5/10 t:1/95 - Mark_and_Find 001/mN10 50 vv% 5016,89.509550695,7951.644961825,1871.469244522,6205.409849167,3567.125000000,11655.758789062,328.655836060,304.098340303,0,0,69.084657698,321.479944442,270.451381833,16.584282848,68.888559523,0,0,-103.073918858,0.235676360,69.084657698,711748.167818621,8280.984375000,0,0,0,437340.472900391,5,1,251.500000000,264.750000000,76.926081142,0.000000000,0.000000000,0.000000000,NaN,69.084657698
2,1 sec:z:5/10 t:2/95 - Mark_and_Find 001/mN10 50 vv% 5016,87.882104319,7735.894956236,1666.448165275,5458.961355209,3860.500000000,11233.583007812,332.482978255,303.460483271,0,0,67.782627206,316.377088182,274.278524028,33.168565696,59.958561067,0,0,61.626209500,0.240366265,67.782627206,679846.727542110,7721.940429688,0,0,0,417738.327636719,5,2,248.000000000,261.250000000,61.626209500,3.553E-15,0.000000000,0.000000000,NaN,67.782627206
3,1 sec:z:5/10 t:3/95 - Mark_and_Find 001/mN10 50 vv% 5016,87.882104319,7807.704345703,1820.888878030,6030.611810684,4081.750000000,12610.102539062,335.353334902,302.663161980,0,0,67.384546487,326.582800703,270.451381833,19.135710979,66.337131393,0,0,-105.088630813,0.243214628,67.384546487,686157.487798361,7850.120117188,0,0,0,421616.034667969,5,3,256.000000000,262.750000000,74.911369187,0.000000000,0.000000000,0.000000000,NaN,67.384546487
4,1 sec:z:5/10 t:4/95 - Mark_and_Find 001/mN10 50 vv% 5016,84.627211566,7855.774780273,1865.328429283,6242.680055141,3203.386962891,12198.289062500,337.904763033,304.895661594,0,0,65.314971708,316.377088182,280.657094355,44.649992284,49.752848545,0,0,48.761437477,0.249284003,65.314971708,664812.314345990,7753.664062500,0,0,0,408500.288574219,5,4,248.000000000,258.250000000,48.761437477,0.000000000,0.000000000,0.000000000,NaN,65.314971708
5,1 sec:z:5/10 t:5/95 - Mark_and_Find 001/mN10 50 vv% 5016,82.999765190,7765.582280178,1576.343719101,6580.065549850,5035.750000000,12425.372070312,339.180477098,302.503697722,0,0,64.048278839,316.377088182,280.657094355,47.201420414,45.925706349,0,0,44.596515265,0.254256346,64.048278839,644541.505817197,7757.910156250,0,0,0,396044.696289062,5,5,248.000000000,254.750000000,44.596515265,7.105E-15,0.000000000,0.000000000,NaN,64.048278839
6,1 sec:z:5/10 t:6/95 - Mark_and_Find 001/mN10 50 vv% 5016,84.627211566,7867.657855694,1684.362705569,6438.332735062,4552.562500000,11211.282226562,342.050833745,307.447089725,0,0,65.258884610,322.755658508,281.932808420,40.822850088,52.304276675,0,0,52.346044835,0.249712684,65.258884610,665817.945883671,7502.311523438,0,0,0,409118.208496094,5,6,252.500000000,261.250000000,52.346044835,3.553E-15,0.000000000,0.000000000,NaN,65.258884610
7,1 sec:z:5/10 t:7/95 - Mark_and_Find 001/mN10 50 vv% 5016,91.136997071,7485.497955322,1734.000056947,7456.352078915,3831.868896484,11728.615234375,343.007619294,309.998517855,0,0,70.399451651,329.134228834,278.105666224,29.341423501,65.061417328,0,0,66.221995419,0.231081951,70.399451651,682205.805230725,7453.149414062,0,0,0,419187.885498047,5,7,257.750000000,268.250000000,66.221995419,0.000000000,0.000000000,0.000000000,NaN,70.399451651
8,1 sec:z:5/10 t:8/95 - Mark_and_Find 001/mN10 50 vv% 5016,89.509550695,8094.796422230,2118.677916644,8179.747505188,4250.418945312,12598.204101562,338.861548581,307.766018241,0,0,68.989627067,321.479944442,278.105666224,35.719993827,61.234275132,0,0,60.353677860,0.236326077,68.989627067,724561.590720781,8318.461914062,0,0,0,445213.803222656,5,8,252.250000000,264.750000000,60.353677860,0.000000000,0.000000000,0.000000000,NaN,68.989627067
9,1 sec:z:5/10 t:9/95 - Mark_and_Find 001/mN10 50 vv% 5016,89.509550695,7754.661603338,1574.622712131,7174.813007355,4888.092773438,11285.911132812,345.718511682,310.955303404,0,0,68.918083615,327.858514769,281.932808420,36.995707892,59.958561067,0,0,59.400021307,0.236816989,68.918083615,694116.275906052,7622.222167969,0,0,0,426506.388183594,5,9,257.250000000,267.000000000,59.400021307,3.553E-15,0.000000000,0.000000000,NaN,68.918083615
10,1 sec:z:5/10 t:10/95 - Mark_and_Find 001/mN10 50 vv% 5016,92.764443447,7709.021895559,1766.201157941,6178.301065445,4547.062500000,11938.161132812,345.877975940,309.360660823,0,0,71.829754209,322.755658508,281.932808420,47.201420414,56.131418871,0,0,50.585297974,0.225934549,71.829754209,715123.125665969,7756.765625000,0,0,0,439414.248046875,5,10,253.250000000,264.250000000,50.585297974,0.000000000,0.000000000,0.000000000,NaN,71.829754209
