 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:7/12 t:1/95 - Mark_and_Find 001/mT8 50 vv% 3022,42.313605783,5686.032714844,608.678779406,5446.511923790,4418.771972656,6584.215820312,299.633341075,361.346008981,0,0,31.989976938,294.689949072,346.994225747,11.481426587,30.617137566,0,0,110.422333025,0.519591509,31.989976938,240596.546765481,5766.874023438,0,0,0,147836.850585938,7,1,230.500000000,271.500000000,110.422333025,0.000000000,0.000000000,0.000000000,NaN,31.989976938
2,1 sec:z:7/12 t:2/95 - Mark_and_Find 001/mT8 50 vv% 3022,42.313605783,6040.754094050,910.413407632,4174.090429306,4167.500000000,7541.799804688,299.633341075,361.346008981,0,0,31.989976938,294.689949072,346.994225747,11.481426587,30.617137566,0,0,110.422333025,0.519591509,31.989976938,255606.087368058,5938.130859375,0,0,0,157059.606445312,7,2,230.500000000,271.500000000,110.422333025,0.000000000,0.000000000,0.000000000,NaN,31.989976938
3,1 sec:z:7/12 t:3/95 - Mark_and_Find 001/mT8 50 vv% 3022,42.313605783,5651.207078200,926.081172035,3726.925876141,3719.541748047,7500.215332031,301.865840689,360.548687691,0,0,32.225986701,301.068519399,344.442797617,2.551428130,33.168565696,0,0,-91.701354605,0.512008832,32.225986701,239122.948505398,5554.516601562,0,0,0,146931.384033203,7,3,236.250000000,295.250000000,88.298645395,0.000000000,0.000000000,0.000000000,NaN,32.225986701
4,1 sec:z:7/12 t:4/95 - Mark_and_Find 001/mT8 50 vv% 3022,45.568498536,5356.454214914,786.091804741,5341.963191032,3539.030761719,6379.342773438,300.749590882,361.027080465,0,0,34.573969448,290.862806877,346.994225747,21.687139109,29.341423501,0,0,-52.495857640,0.479044761,34.573969448,244085.576048311,5468.273437500,0,0,0,149980.718017578,7,4,227.500000000,272.250000000,127.504142360,0.000000000,0.000000000,0.000000000,NaN,34.573969448
5,1 sec:z:7/12 t:5/95 - Mark_and_Find 001/mT8 50 vv% 3022,47.195944912,5542.751515356,625.014625735,5198.466690063,4462.118652344,7062.188964844,302.822626238,363.259580079,0,0,35.216698512,299.792805333,345.718511682,7.654284391,35.719993827,0,0,-77.977723314,0.478208477,35.216698512,261595.395178932,5533.364257812,0,0,0,160739.793945312,7,5,234.500000000,271.250000000,102.022276686,0.000000000,0.000000000,0.000000000,NaN,35.216698512
6,1 sec:z:7/12 t:6/95 - Mark_and_Find 001/mT8 50 vv% 3022,47.195944912,5307.029903017,847.947286274,3935.691224575,3929.893798828,6898.175781250,304.098340303,362.462258789,0,0,35.517240495,302.344233464,344.442797617,5.102856261,36.995707892,0,0,-94.635463427,0.470149650,35.517240495,250470.290948473,5308.375000000,0,0,0,153903.867187500,7,6,237.250000000,298.000000000,85.364536573,0.000000000,0.000000000,0.000000000,NaN,35.517240495
7,1 sec:z:6/12 t:7/95 - Mark_and_Find 001/mT8 50 vv% 3022,40.686159407,6113.168906250,598.625086323,6218.964763641,4991.156250000,7310.853515625,304.576733078,362.462258789,0,0,30.764619016,299.792805333,348.269939813,11.481426587,30.617137566,0,0,-70.625860231,0.540198629,30.764619016,248721.364600310,6001.000000000,0,0,0,152829.222656250,6,7,234.750000000,272.750000000,109.374139769,0.000000000,0.000000000,0.000000000,NaN,30.764619016
8,1 sec:z:6/12 t:8/95 - Mark_and_Find 001/mT8 50 vv% 3022,39.058713031,5443.075948079,845.138295948,6155.269268036,4419.445800781,7314.369628906,303.779411787,361.346008981,0,0,29.481487078,302.344233464,346.994225747,3.827142196,30.617137566,0,0,-84.412756036,0.564714607,29.481487078,212599.541459343,5344.618164062,0,0,0,130633.822753906,6,8,237.000000000,271.750000000,95.587243964,0.000000000,0.000000000,0.000000000,NaN,29.481487078
9,1 sec:z:6/12 t:9/95 - Mark_and_Find 001/mT8 50 vv% 3022,34.176373902,6601.429245722,910.362668540,4821.308341980,4814.549804688,8274.920898438,305.055125852,360.389223433,0,0,25.841083400,297.241377203,349.545653878,16.584282848,22.962853174,0,0,-54.544525566,0.643153165,25.841083400,225612.914187418,6654.930175781,0,0,0,138630.014160156,6,9,233.250000000,274.250000000,125.455474434,0.000000000,0.000000000,0.000000000,NaN,25.841083400
10,1 sec:z:5/12 t:10/95 - Mark_and_Find 001/mT8 50 vv% 3022,34.176373902,5875.680361793,444.543412341,5814.354113579,4969.877929688,6476.399902344,302.982090496,357.518866786,0,0,25.080032385,301.068519399,345.718511682,5.102856261,25.514281305,0,0,-82.694240467,0.682778222,25.080032385,200809.448971532,6019.750000000,0,0,0,123389.287597656,5,10,236.250000000,270.500000000,97.305759533,0.000000000,0.000000000,0.000000000,NaN,25.080032385
