 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:6/10 t:1/95 - Mark_and_Find 001/mN10 25 vv% 4019,63.470408675,6607.588867188,1134.279669391,4507.858757019,4499.105468750,8980.789062500,371.232792987,321.479944442,0,0,48.568437372,369.957078922,297.241377203,3.827142196,49.752848545,0,0,-93.513750261,0.338121586,48.568435781,419386.365754062,6561.526367188,0,0,0,257695.965820312,6,1,289.833343506,271.000000000,86.486280300,0,0.000000000,0.000000000,NaN,48.568437372
2,1 sec:z:6/10 t:2/95 - Mark_and_Find 001/mN10 25 vv% 4019,61.842962298,5974.412841797,928.620493353,5813.692990303,4416.341308594,7940.696289062,373.465292601,320.842097143,0,0,46.710901461,353.372796074,308.722803790,42.098564153,25.514281305,0,0,-30.650667957,0.356175179,46.710904769,369475.388129834,5818.482421875,0,0,0,227027.687988281,6,2,277.000000000,242.166671753,149.349325196,0,0.000000000,0.000000000,NaN,46.710901461
3,1 sec:z:5/10 t:3/95 - Mark_and_Find 001/mN10 25 vv% 4019,68.352747803,6371.012637184,1164.556727994,5718.006917953,4506.153320312,9391.736328125,373.571595618,323.606141040,0,0,52.813466669,367.405650791,298.517091268,14.032854718,52.304276675,0,0,-76.970805192,0.307947364,52.813482237,435476.220041727,6122.924804688,0,0,0,267582.530761719,5,3,288.166656494,233.500000000,103.029205350,0,0.000000000,0.000000000,NaN,52.813466669
4,1 sec:z:5/10 t:4/95 - Mark_and_Find 001/mN10 25 vv% 4019,65.097855051,6130.781298828,1008.041085869,5406.346747398,4088.863281250,8080.292480469,374.847329149,326.051256421,0,0,50.365579768,357.199938269,308.722803790,36.995707892,36.995707892,0,0,44.828968330,0.322484517,50.365575193,399100.712339646,6059.499023438,0,0,0,245231.251953125,5,4,279.833343506,269.500000000,44.828963095,0,0.000000000,0.000000000,NaN,50.365579768
5,1 sec:z:5/10 t:5/95 - Mark_and_Find 001/mN10 25 vv% 4019,71.607640556,6610.317493786,989.390633655,5641.419405937,4864.333496094,10031.450195312,376.973506281,328.602674818,0,0,55.284622649,371.232792987,302.344233464,14.032854718,54.855704806,0,0,103.341459303,0.294415404,55.284610022,473349.239055686,6688.231445312,0,0,0,290853.969726562,5,5,290.500000000,236.500000000,103.341462407,0,0.000000000,0.000000000,NaN,55.284622649
6,1 sec:z:5/10 t:6/95 - Mark_and_Find 001/mN10 25 vv% 4019,74.862533308,6789.381220279,1138.543255717,6957.646316528,4622.154296875,8703.287109375,375.378863699,329.665782850,0,0,56.833343985,355.924224204,309.998517855,40.822850088,40.822850088,0,0,-134.393718084,0.291251361,56.833371415,508270.277747143,6838.353515625,0,0,0,312311.536132812,5,6,278.666656494,274.333343506,45.606272371,0,0.000000000,0.000000000,NaN,56.833343985
7,1 sec:z:5/10 t:7/95 - Mark_and_Find 001/mN10 25 vv% 4019,69.980194180,6348.205890035,1289.560584153,5098.013140202,4028.068115234,8710.220703125,371.976972502,323.287212524,0,0,53.482874209,345.718511682,316.377088182,53.579990740,15.308568783,0,0,-14.975434414,0.307436573,53.482877563,444248.680877179,6331.208496094,0,0,0,272972.853271484,5,7,271.333343506,248.000000000,165.024552156,0,0.000000000,0.000000000,NaN,53.482874209
8,1 sec:z:5/10 t:8/95 - Mark_and_Find 001/mN10 25 vv% 4019,73.235086932,7171.568370226,1217.643935149,5428.716880798,4869.500000000,10961.394531250,371.126470504,324.562916856,0,0,56.386144782,364.854222661,297.241377203,14.032854718,56.131418871,0,0,77.588361411,0.289457136,56.386151119,525210.433033832,6964.099121094,0,0,0,322720.576660156,5,8,286.166656494,276.000000000,77.588362828,0,0.000000000,0.000000000,NaN,56.386144782
9,1 sec:z:5/10 t:9/95 - Mark_and_Find 001/mN10 25 vv% 4019,74.862533308,6651.661568020,1690.041107938,7888.656658173,4422.955078125,12309.351562500,368.149810841,323.180899774,0,0,56.818626657,341.891369486,312.549945986,53.579990740,22.962853174,0,0,-22.438445412,0.291402262,56.818622093,497960.235692683,6447.799804688,0,0,0,305976.432128906,5,9,268.000000000,244.833328247,157.561531450,0,0.000000000,0.000000000,NaN,56.818626657
10,1 sec:z:5/10 t:10/95 - Mark_and_Find 001/mN10 25 vv% 4019,76.489979685,6844.288833943,1319.921623484,5220.128355026,4541.816406250,9299.291992188,370.488613472,314.250901317,0,0,58.493418193,341.891369486,311.274231921,58.682847001,7.654284391,0,0,-172.900815831,0.280931480,58.493418995,523519.513864932,6861.148925781,0,0,0,321681.575195312,5,10,267.666656494,249.166671753,7.099190476,0,0.000000000,0.000000000,NaN,58.493418193
11,1 sec:z:5/10 t:11/95 - Mark_and_Find 001/mN10 25 vv% 4019,78.117426061,6809.355061849,1518.651566154,6001.569041252,3597.513183594,10631.093750000,367.511973274,317.971730763,0,0,59.597833150,346.994225747,295.965663138,42.098564153,45.925706349,0,0,132.397437798,0.276373787,59.597833150,531929.290567312,6971.250000000,0,0,0,326849.042968750,5,11,272.333343506,232.000000000,132.397437798,0,0.000000000,0.000000000,NaN,59.597833150
