 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
1,Recording first line measurement in ... 1 seconds:z:5/11 t:1/95 - Mark_and_Find 001/mT8 50 vv% 5027,55.333176793,7300.869815602,940.056275484,6683.100368500,4981.638671875,9542.625000000,321.232864385,320.507946330,0,0,42.146048633,304.895661594,306.171375660,33.168565696,29.341423501,0,0,-40.815083875,0.391454906,42.146054775,403980.320251080,7245.442871094,0,0,0,248229.573730469,5,1,239.304656982,240.441177368,139.184897918,0.000000000,0.000000000,0.000000000,NaN,42.146048633
2,1 sec:z:5/11 t:2/95 - Mark_and_Find 001/mT8 50 vv% 5027,50.450837664,6686.633300781,872.142723550,5375.875382423,5369.134277344,8820.580078125,321.639408701,317.812266505,0,0,38.433202017,318.928516312,298.517091268,7.654284391,39.547136023,0,0,-80.928502423,0.429205332,38.433202017,337346.251179204,6542.030273438,0,0,0,207285.632324219,5,2,249.750000000,234.250000000,99.071497577,0.000000000,0.000000000,0.000000000,NaN,38.433202017
3,1 sec:z:5/11 t:3/95 - Mark_and_Find 001/mT8 50 vv% 5027,52.078284041,6368.981018066,764.865487099,5190.987756729,5184.674804688,8416.906250000,319.087980570,317.014945214,0,0,39.866064539,313.825660051,298.517091268,12.757140652,39.547136023,0,0,-73.739795292,0.411774832,39.866064539,331685.602508620,6355.537597656,0,0,0,203807.392578125,5,3,245.750000000,233.500000000,106.260204708,0.000000000,0.000000000,0.000000000,NaN,39.866064539
4,1 sec:z:5/11 t:4/95 - Mark_and_Find 001/mT8 50 vv% 5027,53.705730417,6482.710833925,1403.838314830,5354.882038116,3917.166015625,9713.312500000,317.971730763,316.536552440,0,0,41.368606214,308.722803790,298.517091268,19.135710979,38.271421957,0,0,-64.422709223,0.394356237,41.368606214,348158.720417897,6301.062500000,0,0,0,213929.457519531,5,4,242.250000000,233.500000000,115.577290777,0.000000000,0.000000000,0.000000000,NaN,41.368606214
5,1 sec:z:5/11 t:5/95 - Mark_and_Find 001/mT8 50 vv% 5027,60.215515922,7009.418113915,1150.967176146,7733.505446434,4568.364746094,8777.590820312,316.217623923,314.622981342,0,0,45.375357814,313.825660051,292.138520942,6.378570326,45.925706349,0,0,-82.325520483,0.367517607,45.375357814,422075.728042714,7113.219726562,0,0,0,259348.470214844,5,5,245.500000000,229.000000000,97.674479517,0.000000000,0.000000000,0.000000000,NaN,45.375357814
6,1 sec:z:5/11 t:6/95 - Mark_and_Find 001/mT8 50 vv% 5027,55.333176793,6706.777860754,1595.054663303,5628.580987930,4311.090820312,11124.777343750,316.855480956,312.231017469,0,0,42.680453044,308.722803790,293.414235007,17.859996913,39.547136023,0,0,-65.733211567,0.381713419,42.680453044,371107.325082019,6471.200683594,0,0,0,228030.447265625,5,6,241.500000000,229.500000000,114.266788433,0.000000000,0.000000000,0.000000000,NaN,42.680453044
7,1 sec:z:5/11 t:7/95 - Mark_and_Find 001/mT8 50 vv% 5027,58.588069546,6877.606675890,1158.917013826,6659.236497879,4461.776367188,9374.875000000,319.087980570,311.433696179,0,0,44.028309812,313.825660051,290.862806877,12.757140652,43.374278218,0,0,-105.546327273,0.379800056,44.028309812,402945.698235518,6897.093750000,0,0,0,247593.840332031,5,7,245.500000000,260.750000000,74.453672727,0.000000000,0.000000000,0.000000000,NaN,44.028309812
8,1 sec:z:5/11 t:8/95 - Mark_and_Find 001/mT8 50 vv% 5027,56.960623170,7014.902246094,838.565876832,6691.501317024,4883.720703125,8021.292480469,319.406909086,309.041732306,0,0,43.173309785,304.895661594,293.414235007,30.617137566,33.168565696,0,0,48.893707555,0.384020057,43.173309785,399573.203410652,7166.058593750,0,0,0,245521.578613281,5,8,239.250000000,255.000000000,48.893707555,0.000000000,0.000000000,0.000000000,NaN,43.173309785
9,1 sec:z:5/11 t:9/95 - Mark_and_Find 001/mT8 50 vv% 5027,63.470408675,6717.125087640,969.002317592,6823.244788170,4709.907714844,8762.449218750,320.204230377,309.998517855,0,0,47.945469092,318.928516312,285.759950616,3.827142196,49.752848545,0,0,-86.185925166,0.346965277,47.945469092,426338.674430866,6923.343261719,0,0,0,261967.878417969,5,9,249.750000000,224.250000000,93.814074834,0.000000000,0.000000000,0.000000000,NaN,47.945469092
10,1 sec:z:5/11 t:10/95 - Mark_and_Find 001/mT8 50 vv% 5027,66.725301427,6994.336497237,695.920162315,7191.961360931,5858.274414062,9005.038085938,317.493337989,308.882268048,0,0,50.974715012,311.274231921,284.484236550,14.032854718,51.028562610,0,0,-104.123186921,0.322693930,50.974715012,466699.211060940,6838.209960938,0,0,0,286767.796386719,5,10,244.000000000,261.500000000,75.876813079,0.000000000,0.000000000,0.000000000,NaN,50.974715012
11,1 sec:z:5/11 t:11/95 - Mark_and_Find 001/mT8 50 vv% 5027,68.352747803,6843.363211496,793.999392150,6453.735468864,4933.137207031,9009.295898438,316.855480956,306.809232692,0,0,51.785388691,315.101374116,280.657094355,5.102856261,53.579990740,0,0,-86.115508430,0.320295887,51.785388691,467762.679722451,6828.231445312,0,0,0,287421.254882812,5,11,247.000000000,220.250000000,93.884491570,0.000000000,0.000000000,0.000000000,NaN,51.785388691
12,1 sec:z:5/11 t:12/95 - Mark_and_Find 001/mT8 50 vv% 5027,71.607640556,6997.298794833,1063.465324046,6045.536882401,5187.750000000,10013.979492188,314.782445600,305.692982885,0,0,54.353691226,309.998517855,279.381380289,11.481426587,54.855704806,0,0,-78.492269303,0.304586845,54.353691226,501060.056962974,6856.805175781,0,0,0,307881.146972656,5,12,242.500000000,218.750000000,101.507730697,0.000000000,0.000000000,0.000000000,NaN,54.353691226
13,1 sec:z:5/11 t:13/95 - Mark_and_Find 001/mT8 50 vv% 5027,68.352747803,7213.108689081,1376.730805419,6526.421459198,4505.750000000,11948.798828125,316.058159665,303.301019013,0,0,52.849832954,303.619947529,280.657094355,26.789995370,47.201420414,0,0,-60.340890764,0.307523709,52.849832954,493035.799103307,7003.062500000,0,0,0,302950.564941406,5,13,237.500000000,219.750000000,119.659109236,3.553E-15,0.000000000,0.000000000,NaN,52.849832954
14,1 sec:z:5/11 t:14/95 - Mark_and_Find 001/mT8 50 vv% 5027,73.235086932,7041.630436198,1339.382599549,6437.287009239,4571.636230469,12093.000000000,315.101374116,301.387447915,0,0,56.467462425,295.965663138,280.657094355,39.547136023,43.374278218,0,0,-48.205215931,0.288624054,56.467462425,515694.417139515,6854.306640625,0,0,0,316873.369628906,5,14,232.250000000,219.750000000,131.794784069,0.000000000,0.000000000,0.000000000,NaN,56.467462425
15,1 sec:z:5/11 t:15/95 - Mark_and_Find 001/mT8 50 vv% 5027,78.117426061,6984.113535563,1092.033357063,6510.657370567,4477.497558594,9871.165039062,313.187803018,303.938876045,0,0,60.215866068,289.587092811,285.759950616,49.752848545,36.995707892,0,0,-36.384351816,0.270729708,60.215866068,545580.972716220,7035.970703125,0,0,0,335237.449707031,5,15,226.500000000,224.250000000,143.615648184,3.553E-15,0.000000000,0.000000000,NaN,60.215866068
16,1 sec:z:5/11 t:16/95 - Mark_and_Find 001/mT8 50 vv% 5027,84.627211566,6852.048217773,1153.358365223,6905.762094498,4728.670898438,10819.767578125,311.593160437,307.447089725,0,0,65.454202199,303.619947529,275.554238094,17.859996913,65.061417328,0,0,-74.744881297,0.248224605,65.454202199,579869.734186768,6852.499023438,0,0,0,356306.507324219,5,16,237.500000000,216.250000000,105.255118703,0.000000000,0.000000000,0.000000000,NaN,65.454202199
17,1 sec:z:5/11 t:17/95 - Mark_and_Find 001/mT8 50 vv% 5027,86.254657942,6836.531996241,980.249262490,6507.260463715,4318.932617188,9893.180664062,307.606553983,308.563339532,0,0,66.918772666,292.138520942,279.381380289,33.168565696,59.958561067,0,0,-61.847199436,0.242045207,66.918772666,589682.728847996,6800.414062500,0,0,0,362336.195800781,5,17,228.750000000,218.750000000,118.152800564,0.000000000,0.000000000,0.000000000,NaN,66.918772666
18,1 sec:z:5/11 t:18/95 - Mark_and_Find 001/mT8 50 vv% 5027,84.627211566,7438.464477539,1459.395702750,5518.760206223,5225.500000000,13128.090820312,311.274231921,310.636374888,0,0,64.474063829,309.998517855,278.105666224,3.827142196,66.337131393,0,0,-87.732045464,0.255829019,64.474063829,629496.507067766,7261.722656250,0,0,0,386800.152832031,5,18,243.000000000,218.250000000,92.267954536,4.441E-16,0.000000000,0.000000000,NaN,64.474063829
19,1 sec:z:5/11 t:19/95 - Mark_and_Find 001/mT8 50 vv% 5027,89.509550695,7007.180104759,850.915497213,4856.557643890,4850.089355469,8161.853027344,308.244411016,309.201196564,0,0,69.243486736,295.965663138,276.829952159,25.514281305,66.337131393,0,0,-69.227745318,0.234596422,69.243486736,627209.542815420,7052.846679688,0,0,0,385394.905761719,5,19,232.000000000,217.000000000,110.772254682,3.553E-15,0.000000000,0.000000000,NaN,69.243486736
20,1 sec:z:5/11 t:20/95 - Mark_and_Find 001/mT8 50 vv% 5027,84.627211566,7023.941856971,909.745019357,6979.147701263,4329.951171875,8581.953125000,308.722803790,308.722803790,0,0,65.460417878,290.862806877,281.932808420,36.995707892,56.131418871,0,0,-56.929322177,0.248177468,65.460417878,594416.613558023,7099.697265625,0,0,0,365244.976562500,5,20,228.000000000,220.500000000,123.070677823,0.000000000,0.000000000,0.000000000,NaN,65.460417878
21,1 sec:z:5/11 t:21/95 - Mark_and_Find 001/mT8 50 vv% 5027,91.136997071,6755.270324707,680.777945067,6451.162964821,4384.250000000,8046.047363281,308.084946757,314.144588567,0,0,69.552745118,301.068519399,280.657094355,15.308568783,68.888559523,0,0,-78.896166563,0.236742390,69.552745118,615655.051798030,6600.448242188,0,0,0,378295.138183594,5,21,236.250000000,219.500000000,101.103833437,0.000000000,0.000000000,0.000000000,NaN,69.552745118
22,1 sec:z:5/11 t:22/95 - Mark_and_Find 001/mT8 50 vv% 5027,92.764443447,6781.739103618,782.193421545,6373.859597206,4657.086425781,8104.097656250,307.606553983,316.855480956,0,0,71.024456873,293.414235007,284.484236550,29.341423501,66.337131393,0,0,-67.004105974,0.231087027,71.024456873,629104.253553159,6792.411132812,0,0,0,386559.128906250,5,22,230.250000000,222.750000000,112.995894026,0.000000000,0.000000000,0.000000000,NaN,71.024456873
